general,year,admin_conf,admin_espe,admin_serv,admin_obre,admin_admin,admin_auxadm,admin_prof,admin_total,admin_conf_f,admin_espe_f,admin_serv_f,admin_obre_f,admin_admin_f,admin_auxadm_f,admin_prof_f,admin_total_f,docen_emet,docen_tct,docen_mtt,docen_catt,docen_ayut,docen_tect,docen_totalf,docen_eme_f,docen_tc_f,docen_mt_f,docen_cat_f,docen_ayu_f,docen_total_f,inv_tc,inv_ay,inv_eme,inv_mt,inv_tec,inv_total,inv_tc_f,inv_ay_f,inv_eme_f,inv_mt_f,inv_tec_f,inv_total_f,n,fem,pert,perm,pern,num_Salones_de_clase,cap_Salones_de_clase,num_bibliotecas,cap_bibliotecas,num_auditorios,cap_auditorios,num_laboratorios,cap_laboratorios,num_talleres_de_docencia,cap_talleres_de_docencia,num_cubiculos,cap_cubiculos,num_cafeterias,cap_cafeterias,num_oficinas_administrativas,cap_oficinas_administrativas
instituto de investigaciones biomedicas,1975,1,13,6,2,34,30,2,82,0,0.3076923076923077,0,0,0.5294117647058824,0.3,0.5,0.3902439024390244,0,0,0,6,1,0,7,0,0.3055555555555556,0.5,0,0,0,35,0,1,7,11,54,0.3142857142857143,0,0,0.42857142857142855,0.4545454545454546,0.35185185185185186,NA,NA,NA,NA,NA,1,44,1,10,1,0,25,60,1,3,26,26,22,0,6,20
instituto de investigaciones biomedicas,1976,3,8,6,3,43,32,3,92,0.3333333333333333,0.5,0,0,0.5581395348837209,0.21875,0.3333333333333333,0.4021739130434782,0,0,0,6,3,0,9,0,0.3055555555555556,0.5,0.16666666666666666,0,0.1111111111111111,42,0,1,3,16,62,0.21428571428571427,0,0,0.3333333333333333,0.75,0.3548387096774194,NA,NA,NA,NA,NA,1,44,1,10,1,0,25,60,1,3,26,26,22,0,6,20
instituto de investigaciones biomedicas,1977,3,9,6,3,46,35,3,99,0.3333333333333333,0.5555555555555556,0,0,0.5217391304347826,0.22857142857142856,0.3333333333333333,0.3939393939393939,0,0,0,7,5,0,12,0,0.3055555555555556,0.5,0.2857142857142857,0.2,0.25,37,0,1,3,21,62,0.24324324324324328,0,0,0.3333333333333333,0.5714285714285714,0.3548387096774194,NA,NA,NA,NA,NA,1,44,1,10,1,0,25,60,1,3,26,26,22,0,6,20
instituto de investigaciones biomedicas,1978,6,18,6,2,52,13,3,92,0.3333333333333333,0.5555555555555556,0,0,0.5961538461538461,0.2307692307692308,0.6666666666666666,0.5217391304347826,0,0,0,5,0,0,5,0,0.3055555555555556,0.5,0.4,0.2,0.4,46,0,1,2,19,68,0.21739130434782608,0,0,0.5,0.631578947368421,0.3382352941176471,NA,NA,NA,NA,NA,1,44,1,10,1,0,25,60,1,3,26,26,22,0,6,20
instituto de investigaciones biomedicas,1979,19,21,6,2,31,46,5,124,0.2631578947368421,0.42857142857142855,0,0,0.7419354838709677,0.2826086956521739,0.4,0.41935483870967744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,0,1,4,30,95,0.26229508196721313,0,0,0.5,0.6,0.37894736842105264,NA,NA,NA,NA,NA,1,44,1,10,1,0,25,60,1,3,26,26,22,0,6,20
instituto de investigaciones economicas,1967,1,17,0,0,13,2,1,33,0,0.5882352941176471,0,0,0.9230769230769232,0,0,0.6666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,12,0,1,11,9,0.2222222222222222,0.3333333333333333,0,0,0.18181818181818185,0.2222222222222222,NA,NA,NA,NA,NA,0,0,1,14,0,0,1,3,0,0,8,8,0,0,4,14
instituto de investigaciones economicas,1968,1,19,0,0,14,2,1,36,0,0.5263157894736842,0,0,0.9285714285714286,0,0,0.6388888888888888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,12,0,1,11,8,0,0.3333333333333333,0,0,0.18181818181818185,0,NA,NA,NA,NA,NA,0,0,1,13,0,0,1,3,0,0,8,8,0,0,6,22
instituto de investigaciones economicas,1969,1,17,0,0,16,2,1,36,0,0.5294117647058824,0,0,0.9375,0,0,0.6666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,12,0,5,11,14,0.2222222222222222,0.3333333333333333,0,0.2,0.18181818181818185,0.21428571428571427,NA,NA,NA,NA,NA,0,0,1,12,0,0,1,3,0,0,14,25,0,0,6,22
instituto de investigaciones economicas,1970,2,18,0,0,16,3,1,39,0.5,0.4444444444444444,0,0,0.9375,0,0,0.6153846153846154,0,0,0,2,1,0,3,0,0,0,0,0,0,9,12,0,2,11,11,0.2222222222222222,0.3333333333333333,0,0,0.18181818181818185,0.18181818181818185,NA,NA,NA,NA,NA,0,0,1,11,0,0,1,3,0,0,20,43,0,0,6,22
instituto de investigaciones economicas,1971,3,20,0,0,18,4,1,45,0,0.35,0,0,0.8888888888888888,0,0,0.5111111111111111,0,0,0,1,1,0,2,0,0,0,0,1,0.5,11,12,0,2,11,13,0.09090909090909093,0.3333333333333333,0,0,0.18181818181818185,0.07692307692307693,NA,NA,NA,NA,NA,0,0,1,10,0,0,1,3,0,0,26,60,0,0,6,22
instituto de investigaciones economicas,1972,5,10,0,0,17,4,1,36,0.6,0.2,0,0,0.9411764705882352,0,0,0.5833333333333334,0,0,0,1,0,0,1,0,0,0,0,0.875,0,21,12,0,2,11,33,0.1904761904761905,0.3333333333333333,0,0,0.18181818181818185,0.24242424242424243,NA,NA,NA,NA,NA,0,0,1,10,0,0,1,3,0,0,26,60,0,0,6,22
instituto de investigaciones economicas,1973,1,5,0,0,13,7,1,26,0,0.2,0,0,0.7692307692307693,0.5714285714285714,0,0.5769230769230769,0,0,0,3,0,0,3,0,0,0,0,0.75,0,28,8,0,2,11,47,0.25,0.5,0,0,0.18181818181818185,0.2765957446808511,NA,NA,NA,NA,NA,0,0,1,10,0,0,1,3,0,0,26,60,0,0,6,22
instituto de investigaciones economicas,1974,2,5,0,0,23,6,1,36,0.5,0.2,0,0,0.7391304347826086,0.6666666666666666,0,0.6388888888888888,0,0,0,4,0,0,4,0,0,0,0.25,0.625,0.25,29,9,0,2,14,52,0.2413793103448276,0.4444444444444444,0,0,0.14285714285714285,0.25,NA,NA,NA,NA,NA,0,0,1,10,0,0,1,3,0,0,26,60,0,0,6,22
instituto de investigaciones economicas,1975,2,2,0,0,27,7,1,38,0.5,0.5,0,0,0.7407407407407407,0.5714285714285714,0,0.6842105263157895,0,0,0,6,2,0,8,0,0,0,0.16666666666666666,0.5,0.25,27,9,0,2,12,50,0.2962962962962963,0.6666666666666666,0,0,0.16666666666666666,0.32,NA,NA,NA,NA,NA,0,0,1,10,0,0,1,3,0,0,26,60,0,0,6,22
instituto de investigaciones economicas,1976,2,2,0,0,26,8,1,39,0.5,0,0,0,0.7692307692307693,0.5,0,0.6410256410256411,0,0,0,12,3,0,15,0,0,0,0.16666666666666666,0.3333333333333333,0.2,24,10,0,1,14,49,0.3333333333333333,0.6,0,0,0.21428571428571427,0.3469387755102041,NA,NA,NA,NA,NA,0,0,1,10,0,0,1,3,0,0,26,60,0,0,6,22
instituto de investigaciones economicas,1977,2,4,0,0,24,8,1,39,0.5,0,0,0,0.7083333333333334,0.5,0,0.5641025641025641,0,0,0,12,2,0,14,0,0,0,0.16666666666666666,0,0.14285714285714285,24,9,0,1,14,48,0.3333333333333333,0.4444444444444444,0,0,0.21428571428571427,0.3125,NA,NA,NA,NA,NA,0,0,1,10,0,0,1,3,0,0,26,60,0,0,6,22
instituto de investigaciones economicas,1978,5,5,0,0,26,7,1,44,0.6,0.2,0,0,0.8461538461538461,0.42857142857142855,0,0.6590909090909091,0,0,0,1,0,0,1,0,0,0,0,0,0,36,9,0,1,10,56,0.2777777777777778,0.3333333333333333,0,0,0.3,0.2857142857142857,NA,NA,NA,NA,NA,0,0,1,10,0,0,1,3,0,0,26,60,0,0,6,22
instituto de investigaciones economicas,1979,20,5,0,0,28,8,4,65,0.25,0.2,0,0,0.7857142857142857,0.5,0.25,0.5076923076923077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,11,0,1,11,64,0.30952380952380953,0.5454545454545454,0,0,0.2727272727272727,0.34375,NA,NA,NA,NA,NA,0,0,1,10,0,0,1,3,0,0,26,60,0,0,6,22
instituto de investigaciones en matematicas aplicadas y sistemas,1966,1,40,0,0,4,7,1,52,0,0.4,0,0,0.5,0.14285714285714285,0,0.36538461538461536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,6,1,2,1,0,0,0.3333333333333333,0,1,0,NA,NA,NA,NA,NA,12,113,1,16,0,0,5,5,1,10,16,28,1,70,16,25
instituto de investigaciones en matematicas aplicadas y sistemas,1967,2,35,0,0,5,8,1,50,0,0.34285714285714286,0,0,0.6,0.125,0,0.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,6,1,2,2,0,0,0.3333333333333333,0,1,0,NA,NA,NA,NA,NA,12,123,1,17,0,0,4,8,1,10,16,28,1,70,17,28
instituto de investigaciones en matematicas aplicadas y sistemas,1968,2,30,0,0,6,8,1,47,0,0.23333333333333336,0,0,0.6666666666666666,0.125,0,0.2553191489361702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,6,1,2,3,0,0,0.3333333333333333,0,1,0,NA,NA,NA,NA,NA,12,133,1,18,0,0,2,10,1,10,16,28,1,70,18,30
instituto de investigaciones en matematicas aplicadas y sistemas,1969,4,66,0,0,15,12,1,98,0,0.48484848484848486,0,0,0.5333333333333333,0,0,0.40816326530612246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,6,1,2,4,0,0,0.3333333333333333,0,1,0,NA,NA,NA,NA,NA,9,129,1,18,0,0,2,10,1,10,19,35,1,70,18,30
instituto de investigaciones en matematicas aplicadas y sistemas,1970,7,102,0,0,24,15,1,148,0.14285714285714285,0.5490196078431373,0,0,0.4583333333333333,0,0,0.4594594594594595,0,1,0,5,2,0,8,0,0,1,0,0,0,5,2,6,1,2,5,0,0,0.3333333333333333,0,1,0,NA,NA,NA,NA,NA,6,124,1,19,0,0,2,10,1,10,22,43,1,70,18,30
instituto de investigaciones en matematicas aplicadas y sistemas,1971,6,103,0,0,25,17,1,151,0.16666666666666666,0.5145631067961165,0,0,0.36,0,1,0.4172185430463576,0,0,0,7,6,0,13,0,0,1,0,0,0,6,2,6,1,2,6,0,0,0.3333333333333333,0,1,0,NA,NA,NA,NA,NA,3,120,1,20,0,0,2,10,1,10,25,50,1,70,18,30
instituto de investigaciones en matematicas aplicadas y sistemas,1972,7,102,0,0,25,19,1,154,0.14285714285714285,0.5,0,0,0.4,0,1,0.4090909090909091,0,3,0,6,7,0,16,0,0,1,0.16666666666666666,0.14285714285714285,0.125,16,2,6,1,2,19,0.125,0,0.3333333333333333,0,1,0.21052631578947367,NA,NA,NA,NA,NA,3,120,1,20,0,0,2,10,1,10,25,50,1,70,18,30
instituto de investigaciones en matematicas aplicadas y sistemas,1973,1,9,0,0,5,6,1,21,1,0.4444444444444444,0,0,1,0,1,0.47619047619047616,0,0,0,3,2,0,5,0,0,1,0,0,0,18,2,6,3,3,32,0,0,0.3333333333333333,1,0,0.15625,NA,NA,NA,NA,NA,3,120,1,20,0,0,2,10,1,10,25,50,1,70,18,30
instituto de investigaciones en matematicas aplicadas y sistemas,1974,1,8,0,0,14,7,1,30,1,0.625,0,0,0.5714285714285714,0,1,0.4666666666666667,0,0,0,8,5,0,13,0,0,1,0,0.2,0.07692307692307693,27,5,6,3,2,34,0.14814814814814814,0,0.3333333333333333,1,0,0.1176470588235294,NA,NA,NA,NA,NA,3,120,1,20,0,0,2,10,1,10,25,50,1,70,18,30
instituto de investigaciones en matematicas aplicadas y sistemas,1975,9,9,0,0,13,7,1,38,0.7777777777777778,0.5555555555555556,0,0,0.4615384615384616,0.14285714285714285,1,0.5,0,1,0,10,4,0,15,0,0,1,0,0.25,0.13333333333333333,31,2,6,3,9,42,0.3225806451612903,0.5,0.3333333333333333,1,0,0.2619047619047619,NA,NA,NA,NA,NA,3,120,1,20,0,0,2,10,1,10,25,50,1,70,18,30
instituto de investigaciones en matematicas aplicadas y sistemas,1976,7,8,0,0,20,9,1,38,0.7142857142857143,0.375,0,0,0.7,0.2222222222222222,1,0.5263157894736842,0,2,1,11,3,0,17,0,0.5,1,0,0.3333333333333333,0.17647058823529413,32,6,6,3,12,50,0.21875,0.5,0.3333333333333333,1,0,0.2,NA,NA,NA,NA,NA,3,120,1,20,0,0,2,10,1,10,25,50,1,70,18,30
instituto de investigaciones en matematicas aplicadas y sistemas,1977,4,9,0,0,20,12,1,42,1,0.5555555555555556,0,0,0.7,0.25,1,0.5476190476190477,0,1,0,11,4,0,16,0,0,1,0,0.5,0.125,36,6,6,3,14,56,0.1388888888888889,0.3333333333333333,0.3333333333333333,1,0,0.125,NA,NA,NA,NA,NA,3,120,1,20,0,0,2,10,1,10,25,50,1,70,18,30
instituto de investigaciones en matematicas aplicadas y sistemas,1978,2,12,0,0,29,4,1,47,1,0.5,0,0,0.4827586206896552,0,0,0.46808510638297873,0,1,0,3,0,0,4,0,0,1,0,0.5,0,47,7,6,3,13,54,0.1702127659574468,0.42857142857142855,0.3333333333333333,1,0,0.2037037037037037,NA,NA,NA,NA,NA,3,120,1,20,0,0,2,10,1,10,25,50,1,70,18,30
instituto de investigaciones en matematicas aplicadas y sistemas,1979,13,11,0,0,16,18,1,59,0.3076923076923077,0.4545454545454546,0,0,0.9375,0.2222222222222222,0,0.4745762711864407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,6,6,3,12,76,0.08620689655172414,0.5,0.3333333333333333,1,0.08333333333333333,0.11842105263157894,NA,NA,NA,NA,NA,3,120,1,20,0,0,2,10,1,10,25,50,1,70,18,30
instituto de investigaciones en materiales,1968,1,3,0,2,2,1,1,7,0,0.3333333333333333,0,0,1,0,0,0.42857142857142855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
instituto de investigaciones en materiales,1969,2,10,0,2,6,2,1,18,0,0.1,0,0,0.8333333333333334,0,0,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
instituto de investigaciones en materiales,1970,2,16,0,2,9,2,1,29,0.5,0.0625,0,0,0.8888888888888888,0,0,0.3448275862068966,0,0,0,1,1,0,2,0,0,0,0,0,0,1,4,3,2,1,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
instituto de investigaciones en materiales,1971,1,9,0,2,3,2,1,15,0,0.1111111111111111,0,0,1,0,0,0.26666666666666666,0,0,0,3,0,0,3,0,0,0,0,0,0,11,4,3,1,1,12,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,3,6,1,4,9,18,0,0,0,0
instituto de investigaciones en materiales,1972,2,2,0,2,4,5,1,13,0,0,0,0,1,0,0,0.3076923076923077,0,1,0,5,0,0,6,0,0,0,0.2,0,0.16666666666666666,19,4,3,3,1,23,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,3,6,1,4,9,18,0,0,0,0
instituto de investigaciones en materiales,1973,4,10,0,2,6,7,1,27,0.5,0.1,0,0,0.8333333333333334,0,0,0.2962962962962963,0,0,0,11,3,0,14,0,0.03333333333333333,0,0.09090909090909093,0,0.07142857142857142,18,4,3,1,6,32,0.1111111111111111,0,0,0,0.16666666666666666,0.09375,NA,NA,NA,NA,NA,0,0,0,0,0,0,3,6,1,4,9,18,0,0,0,0
instituto de investigaciones en materiales,1974,7,14,0,2,13,11,1,48,0.42857142857142855,0.07142857142857142,0,0,0.4615384615384616,0.09090909090909093,0,0.22916666666666663,0,0,0,13,2,0,15,0,0.06666666666666668,0,0,0,0,22,6,3,3,6,31,0.04545454545454545,0,0,0,0.16666666666666666,0.06451612903225806,NA,NA,NA,NA,NA,0,0,0,0,0,0,3,6,1,4,9,18,0,0,0,0
instituto de investigaciones en materiales,1975,1,16,0,2,11,11,1,42,1,0.0625,0,0,0.5454545454545454,0,0,0.1904761904761905,0,0,0,21,2,0,23,0,0.1,0,0,0,0,17,7,3,3,5,32,0.0588235294117647,0.14285714285714285,0,0,0.2,0.09375,NA,NA,NA,NA,NA,0,0,0,0,0,0,3,6,1,4,9,18,0,0,0,0
instituto de investigaciones en materiales,1976,2,11,0,1,20,14,1,49,0,0,0,0,0.45,0,0,0.1836734693877551,0,0,0,22,3,0,25,0,0.13333333333333333,0,0.04545454545454545,0,0.04,20,6,3,1,10,37,0.05,0.16666666666666666,0,0,0.1,0.08108108108108109,NA,NA,NA,NA,NA,0,0,0,0,0,0,3,6,1,4,9,18,0,0,0,0
instituto de investigaciones en materiales,1977,4,14,0,2,17,15,1,53,0.5,0,0,0,0.4705882352941176,0.06666666666666667,0,0.20754716981132076,0,0,0,23,2,0,25,0,0.16666666666666669,0,0.08695652173913043,0,0.08,23,3,3,1,10,37,0.08695652173913043,0,0,0,0.1,0.08108108108108109,NA,NA,NA,NA,NA,0,0,0,0,0,0,3,6,1,4,9,18,0,0,0,0
instituto de investigaciones en materiales,1978,3,19,0,1,13,14,3,53,0.3333333333333333,0,0,0,0.6153846153846154,0.07142857142857142,0.3333333333333333,0.20754716981132076,0,5,0,2,0,0,7,0,0.2,0,0,0,0.14285714285714285,47,3,3,1,12,63,0.0425531914893617,0.3333333333333333,0,0,0.08333333333333333,0.06349206349206349,NA,NA,NA,NA,NA,0,0,0,0,0,0,3,6,1,4,9,18,0,0,0,0
instituto de investigaciones en materiales,1979,10,27,0,1,11,21,2,71,0,0,0,0,0.4545454545454546,0.14285714285714285,0.5,0.1267605633802817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,1,3,1,16,69,0.1153846153846154,0,0,0,0.0625,0.10144927536231883,NA,NA,NA,NA,NA,0,0,0,0,0,0,3,6,1,4,9,18,0,0,0,0
instituto de investigaciones esteticas,1959,5,1,2,0,10,3,1,8,1,0,0,0,0.8,0,1,0.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,0,9,4,3,0,1,0,0.3333333333333333,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
instituto de investigaciones esteticas,1961,1,1,2,0,10,3,1,15,0,0,0,0,0.8,0,1,0.5333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,0,9,4,3,0,1,0,0.3333333333333333,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
instituto de investigaciones esteticas,1962,1,2,2,0,9,1,1,13,0,0,0,0,0.7777777777777778,0,1,0.5384615384615384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,0,9,4,12,0,1,0,0.3333333333333333,0,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
instituto de investigaciones esteticas,1963,1,2,2,0,9,1,1,13,0,0,0,0,0.7777777777777778,0,1,0.5384615384615384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,13,4,14,0,1,0,0.38461538461538464,0,0.35714285714285715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
instituto de investigaciones esteticas,1964,1,3,2,0,8,2,1,13,0,0.3333333333333333,0,0,0.75,0,1,0.5384615384615384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,10,4,10,0,1,0,0.4,0,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
instituto de investigaciones esteticas,1965,1,4,2,0,6,2,1,14,0,0.25,0,0,1,0,1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,10,4,12,0,1,0,0.4,0,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
instituto de investigaciones esteticas,1966,1,5,2,0,5,3,1,14,0,0.4,0,0,1,0,1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,8,4,11,0,1,0,0.5,0,0.3636363636363637,NA,NA,NA,NA,NA,0,0,1,10,0,0,2,4,0,0,11,22,0,0,5,14
instituto de investigaciones esteticas,1967,1,5,2,0,7,2,1,15,0,0.4,0,0,0.8571428571428571,0,1,0.5333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,0,7,4,10,0.3333333333333333,1,0,0.42857142857142855,0,0.4,NA,NA,NA,NA,NA,0,0,1,12,0,0,2,3,0,0,11,22,0,0,4,8
instituto de investigaciones esteticas,1968,1,5,2,0,6,2,1,15,1,0.4,0,0,0.8333333333333334,0,1,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,0,8,4,11,0.3333333333333333,1,0,0.375,0,0.3636363636363637,NA,NA,NA,NA,NA,0,0,1,14,0,0,1,2,0,0,11,22,0,0,2,3
instituto de investigaciones esteticas,1969,2,2,2,0,7,2,1,13,0.5,0.5,0,0,0.7142857142857143,0,1,0.5384615384615384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,9,4,11,0.5,1,0,0.4444444444444444,0,0.4545454545454546,NA,NA,NA,NA,NA,0,0,1,16,0,0,1,2,0,0,11,21,0,0,2,3
instituto de investigaciones esteticas,1970,2,6,2,0,5,2,1,15,0.5,0.5,0,0,0.8,0,1,0.5333333333333333,0,0,0,1,0,0,1,0,0,0,0,1,0,6,2,0,4,4,10,0.6666666666666666,1,0,0.25,0,0.5,NA,NA,NA,NA,NA,0,0,1,18,0,0,1,2,0,0,10,21,0,0,2,3
instituto de investigaciones esteticas,1971,2,6,2,0,6,2,1,16,0.5,0.5,0,0,0.6666666666666666,0,0,0.5,0,0,0,1,0,0,1,0,0,0,0,1,0,9,2,0,4,4,9,0.5555555555555556,1,0,0,0,0.5555555555555556,NA,NA,NA,NA,NA,0,0,1,20,0,0,1,2,0,0,10,20,0,0,2,3
instituto de investigaciones esteticas,1972,1,5,2,0,6,2,1,14,1,0.4,0,0,0.8333333333333334,0,0,0.5714285714285714,0,0,0,1,0,0,1,0,0,0,0,1,0,6,2,0,3,4,13,0.8333333333333334,1,0,0,0,0.38461538461538464,NA,NA,NA,NA,NA,0,0,1,20,0,0,1,2,0,0,10,20,0,0,2,3
instituto de investigaciones esteticas,1973,1,3,2,0,7,2,1,14,1,0.3333333333333333,0,0,0.7142857142857143,0,0,0.5,0,0,0,2,0,0,2,0,0,0,0,1,0,7,2,0,3,2,14,0.7142857142857143,1,0,0.3333333333333333,0.5,0.6428571428571429,NA,NA,NA,NA,NA,0,0,1,20,0,0,1,2,0,0,10,20,0,0,2,3
instituto de investigaciones esteticas,1974,6,1,2,0,9,2,4,22,0,0,0,0,0.6666666666666666,0,0.5,0.3636363636363637,0,0,0,3,0,0,3,0,0,0,0.3333333333333333,1,0.3333333333333333,7,2,0,5,2,16,0.7142857142857143,1,0,0.6,0.5,0.6875,NA,NA,NA,NA,NA,0,0,1,20,0,0,1,2,0,0,10,20,0,0,2,3
instituto de investigaciones esteticas,1975,1,1,2,0,11,4,7,23,0,0,0,0,0.7272727272727273,0,0.5714285714285714,0.5217391304347826,0,0,0,5,1,0,6,0,0,0,0.6,1,0.6666666666666666,6,2,0,4,2,14,1,1,0,0.5,0,0.7142857142857143,NA,NA,NA,NA,NA,0,0,1,20,0,0,1,2,0,0,10,20,0,0,2,3
instituto de investigaciones esteticas,1976,2,1,2,0,9,6,10,28,0,0,0,0,0.8888888888888888,0,0.6,0.5,0,0,0,6,1,0,7,0,0,0,0.6666666666666666,1,0.7142857142857143,6,3,0,4,3,16,0.5,1,0,0,0.3333333333333333,0.4375,NA,NA,NA,NA,NA,0,0,1,20,0,0,1,2,0,0,10,20,0,0,2,3
instituto de investigaciones esteticas,1977,3,1,2,0,10,6,8,28,0,0,0,0,0.7,0,0.75,0.4642857142857143,0,0,0,5,1,0,6,0,0,0,0.6,1,0.6666666666666666,9,4,0,5,4,22,0.4444444444444444,0.75,0,0,0.25,0.3636363636363637,NA,NA,NA,NA,NA,0,0,1,20,0,0,1,2,0,0,10,20,0,0,2,3
instituto de investigaciones esteticas,1978,2,2,2,0,11,8,6,29,0.5,0,0,0,0.9090909090909092,0,0.6666666666666666,0.5172413793103449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,4,0,6,6,33,0.5294117647058824,0.5,0,0,0.3333333333333333,0.3939393939393939,NA,NA,NA,NA,NA,0,0,1,20,0,0,1,2,0,0,10,20,0,0,2,3
instituto de investigaciones esteticas,1979,6,2,2,0,13,8,7,36,0.5,0,0,0,0.7692307692307693,0,0.8571428571428571,0.5277777777777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,2,0,5,10,37,0.5,1,0,0,0.6,0.4864864864864865,NA,NA,NA,NA,NA,0,0,1,20,0,0,1,2,0,0,10,20,0,0,2,3
instituto de investigaciones filologicas,1973,2,9,0,1,3,1,1,7,0,0.4444444444444444,0,0,0.3333333333333333,0,0,0.14285714285714285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,1,1,2,4,0,0.5,1,1,0,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
instituto de investigaciones filologicas,1974,2,9,0,1,3,3,1,9,0,0.4444444444444444,0,0,0.3333333333333333,0,0,0.1111111111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,1,1,3,7,0,1,1,1,0.3333333333333333,0.7142857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
instituto de investigaciones filologicas,1975,2,9,0,1,3,3,1,9,0,0.4444444444444444,0,1,0.3333333333333333,0,0,0.2222222222222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,1,1,4,9,0,0.75,1,1,0.5,0.2222222222222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
instituto de investigaciones filologicas,1976,2,9,0,1,2,5,1,9,0.5,0.4444444444444444,0,0,0.5,0,0,0.2222222222222222,0,0,0,2,0,0,2,0,0,0,0.5,0,0.5,2,4,1,1,1,3,0.5,0.75,1,1,0,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
