year,a,b,c,d,point,w,conta,contb,contc,contd,dist,distw,udist,wdist,clusters
1959,4.482870275342031,-4.635851802610337,-2.8268042772478865,0.10120189597453544,docen_mt_f,9.021515092761542e-6,0.01812975031629116,0.01938824809038872,0.00720893250824499,9.239676752756994e-6,7.041896909705966,0.17604583452816783,9.41716436739354,0.18030015794567297,1
1959,4.549075403994834,-0.7429262715157396,2.0072290183862664,-3.9100804496999424,docen_cat_f,2.2240676816739383e-5,0.04602505016790811,0.00122755068166155,0.00896069825824918,0.03400316833661101,6.368965687732714,0.1592206009406299,8.23847628766492,0.16499912438180803,2
1959,4.691851113832137,-1.7024930854202558,0.5329570849579373,-11.657293881070723,docen_ayu_f,3.180671148901711e-5,0.0700175989746054,0.00921912031825872,9.034481843320544e-4,0.43222935610483176,12.692064192412811,0.3172915124897211,13.365319555747064,0.32022850026170474,2
1959,4.300773005275436,0.8433247244171711,1.5411109343864646,-4.989705860504767,docen_total_f,2.5529685776059355e-5,0.04722136226576252,0.00181566254884681,0.00606335886564848,0.06356167882981353,6.817626604630114,0.170436313819129,8.634838917802675,0.17607133332588948,2
1959,1.6696528499169745,-2.8025922921651434,15.559864862477887,9.251277109810117,inv_tc,0.00126301211298661,0.3520950195219962,0.9920358393097396,30.578709797007463,10.809631657285813,18.393960609298095,0.4592682203560689,18.814544489058186,0.4618253288894421,1
1959,2.9447791267913805,-2.740271486808118,4.2752586061964175,7.626269016636423,inv_ay,2.526024225973232e-4,0.2190498517166681,0.18968137751851247,0.4617025691290691,1.4691351622433566,9.623857188828447,0.2405356544796955,11.079289102776604,0.2449327594780122,1
1959,1.3219448645177645,-2.4638524836378943,-3.866122822087614,5.558130093996976,inv_eme,3.608606037104617e-5,0.00630617698817418,0.02190629216264924,0.05393749405652238,0.11147998118080756,7.32515003963844,0.1831221425957971,10.321935756691932,0.1874162987725544,1
1959,2.247193193454435,-3.270774669534922,7.59642146249463,9.737453334444886,inv_mt,5.412909055656925e-5,0.02733452628948709,0.05790712212053473,0.3123552678414359,0.5132411969848932,12.97194899249608,0.3242811708173593,13.89912523276984,0.32761633763863884,1
1959,-0.3435096384969492,-1.9273318532404304,-1.84655217003309,4.290216470024497,inv_tec,7.217212074209234e-5,8.51622881867194e-4,0.02680911423191173,0.02460892435456892,0.13283969769358667,5.064416967487853,0.12660128644437468,9.275565068386808,0.13225506892504568,1
1959,1.6696528499169745,-2.8025922921651434,15.559864862477887,9.251277109810117,inv_total,0.00126301211298661,0.3520950195219962,0.9920358393097396,30.578709797007463,10.809631657285813,18.393960609298095,0.4592682203560689,18.814544489058186,0.4618253288894421,1
1959,3.73854322427905,-2.778333637139408,2.4705760572419098,7.449105287436681,inv_tc_f,6.576975536700056e-6,0.00919244497612455,0.00507685804701516,0.00401441884834453,0.03649509109012774,9.126267521664987,0.2281551874606689,10.588470543698708,0.23252110020192623,1
1959,1.6867959312486371,-3.2177791493685195,6.389319223072591,9.399261272749106,inv_ay_f,4.0095624037842534e-5,0.01140832977585907,0.04151542072684538,0.16368397037323032,0.35422925109384423,11.93184377099842,0.29828413390691255,13.138800093135508,0.3018765170389123,1
1959,3.661307389346592,-2.325369027293414,-3.5618829524744786,5.159429010531546,inv_mt_f,1.8043030185523084e-5,0.02418699194166032,0.00975648189270024,0.02289121074095343,0.04803001898263958,7.62359697217936,0.19058648548472673,9.97845042563758,0.19484418001540785,1
1959,-1.0174176603110552,-2.6023359399823778,-4.17036269170075,5.956831177462406,inv_tec_f,9.021515092761542e-6,9.338519364670416e-4,0.00610950745866034,0.01569015137022193,0.03201179771502449,7.7899328429168415,0.1947465641480032,11.306421693436786,0.19862192133846956,1
1959,3.73854322427905,-2.778333637139408,2.4705760572419098,7.449105287436681,inv_total_f,6.576975536700056e-6,0.00919244497612455,0.00507685804701516,0.00401441884834453,0.03649509109012774,9.126267521664987,0.2281551874606689,10.588470543698708,0.23252110020192623,1
1959,-0.48706108673874954,-0.02815246852796127,-0.0925731554012514,0.06473245303700349,n,0.785106372462666,18.62496088188735,0.06222450718279023,0.6728196033812425,0.328982375532471,0.5007805340430892,0.00269036363901507,7.816764189182063,0.02028484747665633,1
1959,5.564415158676006,-0.4824655711948848,1.1979305692268365,-7.936529343141228,fem,7.496335059159172e-5,0.23210689391315065,0.00174494460603832,0.01075752303707418,0.47218288599018704,9.778498082462438,0.2444441263370606,10.601945178295942,0.24834693309431977,2
1959,2.5679471103126428,2.2352465348555555,0.44766214458930903,2.6907774896986716,pert,1.8608767953547743e-4,0.12271277289653466,0.09297549109513106,0.00372922307011675,0.1347327555520773,4.362495195150845,0.10904208471357486,7.870103033445362,0.11673186202646949,1
1959,2.5584556441831303,2.0156659153537686,0.36950438081323367,2.5381710926485495,perm,1.9108225913198e-4,0.12507662423134364,0.0776349846097344,0.00260891272272357,0.1231011625685164,4.14577499975196,0.10362457039247888,7.7438900460134095,0.11167411900440094,1
1959,2.8504557358676452,0.9855888827175328,0.5248585368900295,0.13076562586157062,pern,1.9764376764191412e-4,0.16058749618385115,0.01919882793278612,0.00544462101443736,3.3796390353271473e-4,3.0641572219013935,0.07658879025808525,7.127550921382555,0.0876864226708175,1
1961,-0.17807412066166065,-0.5386518475884255,0.7743980086432396,2.396575488652395,admin_conf,4.1628844586206825e-4,0.00132006699904468,0.01207843495298669,0.02496449654843618,0.23909835244635216,2.5816898640154142,0.04527394976060044,4.195903015328043,0.0523766273600133,4
1961,0.1808470138539563,0.7084472350272254,-0.2555653848049758,4.678311939618117,admin_espe,0.00356059479226705,0.01164515400780196,0.17870535706939086,0.0232555498704851,7.792932325355053,4.7419952970792325,0.08289668374244732,5.445865821467559,0.08803492576411617,4
1961,0.4337705019911056,0.8400749518528589,-0.5039102589743842,1.7275664210274917,admin_serv,0.00462345890936169,0.08699354570813742,0.32628948142631353,0.11740143422992488,1.3798647180127903,2.032804481815594,0.03549834901444129,4.5318873724030055,0.04644112479525399,4
1961,-0.395076705973673,0.4567812441613279,1.467265369303853,1.4034559503946726,admin_obre,5.845752644020532e-4,0.00912437829955824,0.01219711057328981,0.12585131838810962,0.11514312368811697,2.118322680159273,0.03714183089681456,4.0472659941961515,0.04724425336214206,4
1961,0.05807321103463887,0.1110844004889052,0.07692746897963446,1.1525957774270297,admin_admin,0.00335687916982391,0.00113210677489481,0.00414230297019108,0.0019865458665384,0.4459536856647772,1.161941092955269,0.02031650170357482,4.189868614522968,0.03461389072300192,4
1961,0.25056716130047335,0.5687277125541237,-0.2604722715273132,2.026384065889388,admin_auxadm,0.00632404149671312,0.03970480036110332,0.20455188806971517,0.0429059681357475,2.5967983982016527,2.13548900724734,0.03722779098508303,4.388279494287799,0.04729588281497191,4
1961,0.03679191636635898,-0.03630136434328149,-0.29139623195961634,6.369032512372229,admin_prof,2.745732302494493e-4,3.716747104391272e-5,3.6182959712000334e-5,0.00233144973277309,1.1137946430889736,6.375904511660904,0.111827260683568,6.596973871500463,0.11549697891617004,4
1961,0.16503550709806034,0.47405177767074047,-0.1679163585891887,2.5423827871727744,admin_total,0.01420695036516505,0.03869507093044071,0.3192658169784348,0.04005778012676701,9.1829610504941,2.5968958289677624,0.04491231331266866,4.444555506795637,0.0536327253927488,4
1961,0.24706297282992928,0.09447517910183675,9.970200748415426,2.2266608072465504,admin_conf_f,1.3285801463683029e-5,8.109668165746378e-5,1.1858321102187914e-5,0.13206738052924416,0.00658712474584103,10.219241018110948,0.17928254819831002,9.342769907635414,0.1818540049626151,2
1961,-0.02379945982814377,-0.45392991153694734,1.3984533064732432,4.432151587845262,admin_espe_f,6.113618590544248e-5,3.4628409217479197e-6,0.00125972556677043,0.01195623055879987,0.1200957261083382,4.669717135641224,0.08191985345519813,4.934284440261002,0.08654184204968286,4
1961,0.9171341543982034,0.38388797042248846,5.109084623988564,5.905128689900754,admin_serv_f,7.011752400721522e-6,5.897830756398661e-4,1.033321767832512e-4,0.0183025989792875,0.02445036265264108,7.871581516465682,0.13809695303307168,6.881746533480373,0.14129337801690425,2
1961,-0.33108004399541613,-0.15813951095803505,2.423561219531135,3.0582324078436014,admin_admin_f,7.477267575310848e-5,8.196131745917417e-4,1.869922920834989e-4,0.04391884510291648,0.06993327946177455,3.9193183776848457,0.068754830171274,4.413308302449278,0.07438577477183528,4
1961,0.8438923854494752,0.2893870265463355,2.52802146249268,5.712722949094678,admin_auxadm_f,8.435443031180048e-6,6.00733751816807e-4,7.064249208898549e-5,0.00539100097271896,0.02752923998771227,6.310467115617477,0.11070901550932671,5.857097559205139,0.11445916328739585,2
1961,-0.08929915032551566,-0.6751692492339059,4.216561137247419,3.7983302259549774,admin_prof_f,5.314320585473212e-5,4.237818991143803e-5,0.00242255171931511,0.09448536671096688,0.07667136384051927,5.715813868812417,0.10027210723051508,5.360840000112475,0.10444354841066412,2
1961,-0.09669460111088073,-0.2814953846402563,2.356685409767352,4.936117759409547,admin_total_f,3.91471872507892e-5,3.660201675866685e-5,3.102009477845505e-4,0.02174221517080711,0.0953831338274074,5.4779388599021805,0.0961004283158576,5.256396476832882,0.1002514598230072,2
1961,-0.8051241601415497,-1.355297762141054,5.967266985472405,-2.07574596683283,docen_emet,5.314320585473212e-5,0.00344487500046724,0.00976151423754266,0.18923379031195964,0.0228979264016871,6.511685920868717,0.11423403278953267,7.158427812297195,0.11801740592302484,3
1961,0.5294135212064126,0.3918076572718074,6.42660486027513,0.8481952228015458,docen_tct,7.882908868451931e-4,0.02209411264116674,0.01210130883360611,3.2557399014051978,0.0567124161371918,6.515710021388942,0.11422059204487288,6.4091837804968685,0.11830319376387896,3
1961,-0.05756683339658994,-0.5855963106375975,-0.8650014860850489,-1.9585261504557832,docen_mtt,0.00110715012197358,3.669029415452271e-4,0.03796672844922363,0.0828400246418422,0.4246833764566792,2.2204254619978054,0.03891170381888985,5.787203619576872,0.04646871594360773,1
1961,0.27602611713961583,0.2636052617420536,0.26015136056350413,0.070526576925353,docen_catt,0.03101791781721198,0.236326810360962,0.2155364823077606,0.2099253297614813,0.01542830628249626,0.4672589002010765,0.00794325442167155,4.360165253900116,0.03034995633257834,4
1961,0.4347102586887358,-0.0508048399789685,-0.8944127305229177,2.1761472059065854,docen_ayut,0.00631518429573733,0.11933993788133036,0.00163003227893793,0.5051984078695629,2.9906291973073778,2.3931454061696744,0.04171986406812659,4.74508825402594,0.05067308596383468,4
1961,0.295757177208557,0.1895065009718853,0.17429087633534182,0.3645538129482187,docen_totalf,0.03928168632762282,0.34360597601172754,0.14107119630101267,0.11932719461528042,0.5220515786046591,0.5354080816440925,0.00902414647936271,4.296818724107487,0.03022440165651569,4
1961,-0.428104750409336,-0.4137161258870144,5.340984052541536,4.273300839275613,docen_tc_f,8.776845791376039e-6,1.6085648034827325e-4,1.5022539905446648e-4,0.02503692741984176,0.01602748592334315,6.865977382907598,0.12045468633829652,6.142862291959444,0.12409104615019308,2
1961,-1.3748062170794766,-0.8414787989896534,5.177455833694703,15.819164698696389,docen_mt_f,5.019080582470926e-6,9.486524731452268e-4,3.5539435499245517e-4,0.01345417195762407,0.12560046977246786,16.72274497138585,0.2933800182207242,15.49813186085793,0.2949029055011907,2
1961,-0.3105763866921291,-0.03064830614253302,4.5837863437873825,5.608454444083239,docen_cat_f,1.1589334977054669e-5,1.11788050336245e-4,1.088607870995236e-6,0.02435046442134739,0.03645397647652559,7.250052103777522,0.12719242246482615,6.353781429245032,0.1306033749613416,2
1961,0.41953127619784786,0.02993693774472767,5.171461906182325,2.5178485021602817,docen_ayu_f,1.974581630061779e-5,3.4753918529862254e-4,1.7696600254180272e-6,0.05280824714475066,0.01251798085088846,5.767190133754515,0.10117677641890462,5.5423364649122835,0.10559674921040356,2
1961,0.02066705705600395,0.1959364414967172,4.007676067953024,5.4011831028635795,docen_total_f,1.3917520942861711e-5,5.944552410345716e-7,5.343087866575432e-5,0.02235358098261841,0.04060127614505717,6.728526182802309,0.11804267611224992,5.956533133700686,0.12168551724464606,2
1961,-0.01232848664161322,-0.8915774014960486,0.2874822716101535,1.544026230457474,inv_tc,3.720024409831248e-4,5.654123983743496e-6,0.02957085581458793,0.00307445347519591,0.08868601434720139,1.806024726096564,0.03167285755245579,4.290806374852596,0.04071535068507444,4
1961,1.4717462178339822,0.7594199150121738,-0.06794914113372129,-2.564172894727046,inv_ay,1.2400081366104162e-4,0.02685903417037346,0.00715135765607828,5.72522393563312e-5,0.08153031964297755,3.0532532251451756,0.05355920384668324,5.960764063092985,0.06167392479671165,1
1961,0.927259949526514,0.5596934676158015,1.1469622336627778,-7.322456443396603,inv_eme,1.7714401951577373e-5,0.00152310379043169,5.549156474088466e-4,0.00233036919578482,0.09498173292131522,7.490457831306231,0.13140921302325273,9.432130174475104,0.13492130400813349,5
1961,0.4239469502682196,-0.273288438833002,1.719179445694646,-3.4988879871783705,inv_mt,2.657160292736606e-5,4.775741207935718e-4,1.9845419032983531e-4,0.00785344441466821,0.03252953329759228,3.9309302589541786,0.06896185627782811,6.219414386439379,0.07532983670375408,1
1961,-0.00549032432521412,-0.4388952135927486,1.2771791316495962,-5.236866543990316,inv_tec,3.5428803903154745e-5,1.0679538614375639e-7,6.824615368723754e-4,0.00577909878539329,0.0971626840918277,5.408199042755556,0.09487732345144212,7.583652336130413,0.0995731294771733,1
1961,-0.01232848664161322,-0.8915774014960486,0.2874822716101535,1.544026230457474,inv_total,3.720024409831248e-4,5.654123983743496e-6,0.02957085581458793,0.00307445347519591,0.08868601434720139,1.806024726096564,0.03167285755245579,4.290806374852596,0.04071535068507444,4
1961,1.4563387683617166,0.6051288461288691,0.22572773537232327,-1.3430929916798533,inv_tc_f,4.267560631192749e-6,9.051165824703164e-4,1.5626992798666088e-4,2.1744506172018708e-5,7.698247434533171e-4,2.0837359054031857,0.03655661426199771,5.1753457534589575,0.04782684161366618,1
1961,0.12130882782717448,-0.5074871531584613,2.1659483696750996,-4.411500131326097,inv_ay_f,1.9682669523979374e-5,2.8964685229486738e-5,5.069137902795388e-4,0.00923379440773101,0.03830509939792277,4.942157908355223,0.0867028181314803,6.945818770573319,0.09177308945313346,1
1961,2.6921072656416376,2.147178150551649,-1.3729912938244508,-4.671179334753872,inv_mt_f,8.857200975788686e-6,0.00641920461890118,0.00408350091819509,0.00166967546684552,0.01932633846298149,5.963458477282814,0.10462115189004507,8.436868358517955,0.10894785042571106,1
1961,-0.8375873665886107,-1.027791215320048,3.6669157611500087,-9.973733552039327,inv_tec_f,4.428600487894343e-6,3.106896171891184e-4,4.6781733042348614e-4,0.00595481631938911,0.04405366321122543,10.708853325422067,0.18787378772261415,12.161430455996342,0.1902867086819342,5
1961,1.4563387683617166,0.6051288461288691,0.22572773537232327,-1.3430929916798533,inv_total_f,4.267560631192749e-6,9.051165824703164e-4,1.5626992798666088e-4,2.1744506172018708e-5,7.698247434533171e-4,2.0837359054031857,0.03655661426199771,5.1753457534589575,0.04782684161366618,1
1961,-0.2799616416366681,-0.4308969851407587,-0.6823953293589249,-0.5979513606428289,n,0.4518943937847388,3.5418814137191785,8.390423159556692,21.043067331222417,16.157295596010744,1.042717578166197,0.01002665526828232,5.049601107636596,0.02651467300359643,1
1961,-0.04181842652225469,0.20492870907471156,4.371158800452909,5.219811756104204,fem,3.719455419697683e-5,6.504512212510632e-6,1.5620141591498048e-4,0.07106774353088,0.10134189946960512,6.811549646338959,0.11949642620678022,6.00301915130821,0.1231344874011871,2
1961,-0.17527107803936348,0.13775711413788008,0.2683840178001964,4.425553003428336,pert,9.08537088726593e-5,2.791021466300383e-4,1.7241328770848692e-4,6.54419092483806e-4,0.17794170764294204,4.439284440138615,0.07787510727513136,5.073805407659144,0.08286510208901285,4
1961,-0.24630190868088456,0.05893383961549161,0.4366870059716506,4.456045517464828,perm,9.19358675163596e-5,5.577255406820779e-4,3.193114207890939e-5,0.00175317600102972,0.1825509995635826,4.4845484747714055,0.078669055858192255,5.05039591456715,0.08359391133632639,4
1961,-0.46434165444992065,0.2563846008704398,1.529572619104166,5.520056714769022,pern,9.997413257564696e-5,0.00215557398483112,6.571606011300249e-4,0.02338987204819685,0.30463144064631686,5.752561583068932,0.10091204343358906,5.613876303617793,0.104972030675446,2
1961,-0.6246477417850756,-0.4671475633919512,1.2686890319042068,0.8485481751356148,num_Salones_de_clase,0.00352516598836389,0.1375466190779899,0.07692858552073288,0.5674007975550529,0.25382393867456143,1.7140646173643066,0.02996530272058449,4.182567919072409,0.04031563895924038,4
1961,-0.21114069205701583,-0.528307572738247,0.6586092152677009,0.9454645054687792,cap_Salones_de_clase,0.23186380714419624,1.0336579376539357,6.4715250170716425,10.057465899334774,20.726378319527036,1.2850519494525323,0.01731745459779644,4.155101331378766,0.03272309078979496,4
1961,-0.03866197981609114,0.5087563875104072,2.1534425053015607,1.8823223803885067,num_bibliotecas,1.6828681853998503e-4,2.515465004293616e-5,0.00435581925087781,0.0780398924581233,0.05962633448807777,2.90530204589245,0.05096163371674121,4.12401371906028,0.05888907428002467,4
1961,0.28312706950980243,0.26708525573828024,0.37226931072530706,1.044066013579256,cap_bibliotecas,0.013622375100763,0.10919823589068132,0.0971745777508233,0.1887849220830023,1.4849394745698423,1.1747994517112976,0.02032975250722659,4.11624231174238,0.03511939797967366,4
1961,-0.04959291307414971,0.5131630203500038,2.5090980156055513,-0.199114591065475,num_auditorios,1.5942961756419636e-4,3.921102932589097e-5,0.0041983603280825,0.10037007721284597,6.32084552412644e-4,2.5692440940426047,0.04506727158665372,4.514934111607903,0.05499571463194823,3
1961,0.34203037333436453,0.3475075764219821,3.036174120951936,-1.9830418841592108,cap_auditorios,0.04506543856481283,0.5271970248610942,0.5442170665450701,41.542913398263615,17.72178143637097,3.659037400604413,0.06130072413019512,5.454137108535416,0.07038463043535634,3
1961,1.5172414773650746,1.210450597206613,-0.14220092793243314,1.8105908001121096,num_laboratorios,0.00201058462150403,0.4628409429669218,0.29458897849989607,0.00406562405409165,0.6591177010397054,2.658133273233352,0.04654015563775932,4.754441911821068,0.05542445053761713,4
1961,2.274968111115252,1.7934066750510471,-0.5763979165932576,-0.08623800920259078,cap_laboratorios,0.0932397546721275,48.25604768010978,29.98877224475732,3.0977468705116844,0.06934235176175518,2.954904221999966,0.04700683644317641,5.577293825328417,0.05811183199786136,1
1961,-4.406847536307608,5.144512679271489,0.34601101861457956,1.8894907184249288,num_talleres_de_docencia,7.262904800146723e-4,1.4104782791738912,1.9222011620594937,0.00869541290723068,0.259298424159735,7.041037900442107,0.12343726423939635,8.112475728744595,0.12763747019901522,4
1961,-5.061017652104614,5.430035294519563,-0.366879806210748,0.2342532460500775,cap_talleres_de_docencia,0.01678439584911956,42.99138313833998,49.48926666260715,0.2259192977977768,0.09210367279108886,7.435634360976398,0.12826020579776237,8.860205380057899,0.13383190522531185,4
1961,-0.5327030727500386,-0.13446826785178312,3.943854059627766,-0.11188143573226952,num_cubiculos,0.00126657973953778,0.03594205798410682,0.00229019339498992,1.9700362072035216,0.0015854355731436,3.983510584657748,0.06979763422559626,5.066877233066248,0.07626244895631334,3
1961,-0.5274095687043339,1.3288178589449715,4.639984746445715,-3.7408622753393,cap_cubiculos,0.00551803620791635,0.15349016593667025,0.9743510520999772,11.880033124875,7.721967770235919,6.129227256817749,0.1069369466471593,7.258956839387579,0.11155680685307268,3
1961,0.02323244564875002,-0.5535300639600806,1.6284595742677097,2.7874139196616814,num_cafeterias,1.0628641170946424e-4,5.73677219937153e-6,0.00325656816290196,0.02818588716642137,0.08258110203976271,3.2754377146858316,0.05745771193270806,4.247024862315,0.06350599359501495,4
1961,0.666973137412947,0.07112873430868553,1.458082023949632,0.41261300393663486,cap_cafeterias,0.00837891212309609,0.3727385585850383,0.00423914036635127,1.7813593890408694,0.14265055242384214,1.6571557387456055,0.02882930835853283,4.1866036706796805,0.04169239244760665,4
1961,0.1274946541406299,-0.03605743383859625,1.2658987472309229,2.140511495795168,num_oficinas_administrativas,0.00232944385663242,0.00378648462767388,3.0285997231844754e-4,0.373293293755576,1.0673021318439024,2.4903502017269683,0.04358858018857355,4.0230325592952925,0.05149585502334467,4
1961,-0.07643426037465069,-0.4255141113720276,1.3205371815281857,2.1649337530849206,cap_oficinas_administrativas,0.00980492148019807,0.00572822746111048,0.17753012322940906,1.709800295638424,4.595506059473497,2.5724814981220976,0.04468874594778505,4.072568702900475,0.05228198203772227,4
1962,-0.42084364371073296,-0.3639135127486504,-0.4502285054356336,-0.6670818437777762,admin_conf,6.601915470427023e-4,0.01169261105946673,0.0087431176700381,0.0133824594369226,0.02937840410432452,0.9783896517326572,0.01715339872201525,4.082387923861211,0.03121431023954665,4
1962,0.7267812911251591,1.1966122449547594,-0.5779844032851755,1.7163657221063593,admin_espe,0.00408810919514904,0.2159384430573412,0.5853685329647373,0.13656981655459144,1.2043207041007242,2.2891197374466516,0.03999581694735436,4.45352446127233,0.04996313935591495,4
1962,0.3989055899450934,0.9030835050385848,0.7943506032563123,2.639371493049687,admin_serv,0.00441820496867039,0.07030498244649006,0.3603310436038855,0.2787855881560046,3.077846120796667,2.927791018153314,0.05113781468999439,4.3176202792540055,0.05893075550405135,4
1962,-0.12110105180720214,0.671507192858143,-0.3384687324820336,-1.9790823643038769,admin_obre,6.094075818855714e-4,8.937245409800792e-4,0.02747952308290237,0.0069814392488777,0.23869075091425804,2.120593186439976,0.03718071720831692,4.381039418515126,0.04715449828575505,4
1962,0.07838091767610614,0.05208352087711057,0.8511082807031479,0.9420977402746652,admin_admin,0.00393575729967764,0.00241795936086301,0.00106765018549192,0.2851004753827912,0.34931741189571114,1.2731023993044723,0.02224722416216092,3.4894414707694734,0.03666888416056555,4
1962,0.32478663912734085,0.7578325530451877,0.31600657612253097,1.8657407528569472,admin_auxadm,0.00600943587692716,0.06339135220532727,0.3451280190891841,0.06001032050594936,2.0918777520834744,2.0641330510494025,0.03599524168136272,3.984943239399848,0.04633942351033685,4
1962,0.7009020654389274,0.7474697053044759,-0.5940510491202772,1.750759464478071,admin_prof,2.962397967499305e-4,0.01455318602195186,0.01655124213354381,0.01045420315619091,0.09080219910228957,2.113771514876894,0.03707272511636755,4.3811394638432954,0.04694765981375366,4
1962,0.3459450379738046,0.6693308068643817,0.08706156930365125,1.4409656317553154,admin_total,0.01531982948906783,0.18334460832539343,0.6863340739018087,0.0116119969711508,3.1809817457285785,1.6283867375614525,0.02813052860350441,3.8847067267717383,0.04065798432782931,4
