year,a,b,c,d,point,w,conta,contb,contc,contd,dist,udist,wdist,clusters,maxclus,maxangle,minclus,minangle
1971,-0.5210276383797721,0.942781021740238,0.6975215229613576,-1.885963869083632,ffyl,0.2133934065977666,1.2361851321656736,4.047470165175238,2.215527876418026,16.196781734857815,2.281162389088599,2.938742499982701,0.7007575452727294,2,2,1.886941401245125,1,1.3241128866730358
1971,0.20713560941234577,1.6424260511260251,-0.17769800664646057,0.08018889895415558,fmvz,0.1725363185166933,0.12772343411438905,8.030317266532167,0.09399963479162592,0.01914209886224367,1.666875920752849,2.688849279821399,0.6337404852239115,1,1,0.9202642965750948,2,0.4839023562646146
1971,4.425568454295134,-0.7710671485385232,0.9495740442333476,-0.5199844962209027,fo,0.21134359540065176,87.48151758690199,2.655599532212524,4.0275028177776795,1.2076997399090696,4.6208522409831865,5.350582243532043,1.2798587344614365,1,1,0.9202642965750948,2,0.4839023562646146
1972,-0.7190790519147047,0.7668716277248679,4.9520899557739035,0.07639741717642883,enap,0.12034286525617506,0.7488485085797674,0.8516988002295431,35.51548462189914,0.00845275044982259,5.063022641835601,5.381955172735394,1.235207033831513,1,4,2.496388193565254,2,0.7645602615337775
1972,0.12401898415353088,-0.3631450986730787,0.6869908495982572,0.6624539444869824,eneo,0.11689112081687356,0.02101548345191411,0.1801869854940056,0.644859275211593,0.5996176756471926,1.0286188444311386,2.284132893834636,0.4914762292387047,3,1,1.8570882647050273,5,0.8672473129585135
1972,0.14020436793832844,-0.3199750673437753,-1.9054471662330543,0.4564664227061379,ents,0.04890524866123288,0.00470147391264509,0.02448743076901365,0.8683699083273162,0.0498343291438912,1.99025923107377,3.0246033335565583,0.6433513479434402,2,5,2.633755083403942,4,0.5922604145723922
1972,-0.5021599724044851,-1.0721744148296923,2.175821217929496,-2.874130572237279,escuela nacional de musica,0.13391763724910996,0.45223038636258184,2.061609636898036,8.49027919269924,14.814552769749785,3.7942782096680583,4.223433720040626,0.9573923985115484,1,4,2.496388193565254,2,0.7645602615337775
1972,-1.491353525868734,2.159200853786752,-0.15718294835110197,0.13335806723995366,facultad de arquitectura,0.33951666486300797,25.637956291300583,53.74131372700137,0.28479545468391143,0.2050032647618573,2.632256545146173,3.719628857251789,0.7737811337169553,3,1,1.8570882647050273,5,0.8672473129585135
1972,0.49738445268826503,-0.7086884011778273,-0.5215689644283592,1.0939669895962096,facultad de ciencias,0.26795322821909684,1.7762430806135894,3.606024201356168,1.9531764065273696,8.592636146689191,1.489438989257719,2.546406641487691,0.5376872754800694,2,5,2.633755083403942,4,0.5922604145723922
1972,-0.06936994396732057,-0.7848047525486236,-0.5624758771164144,-0.8382889930749631,facultad de contaduria y administracion,0.308633544127777,0.0458383461003389,5.866911007841579,3.0136586219811323,6.693816144005414,1.2805616880874775,2.351595820297632,0.4838568920306131,2,5,2.633755083403942,4,0.5922604145723922
1972,-0.16257743236165226,-0.7270559686469029,-0.4977494734821264,-0.7928588284961606,facultad de derecho,0.2696889935828445,0.19224142003783484,3.844697128522027,1.8019721054191369,4.57212587107134,1.1964202703625646,2.303695593359909,0.47292530558317447,2,5,2.633755083403942,4,0.5922604145723922
1972,-0.18453593564022164,-0.5828298074403904,-0.206515137523972,-0.612210625826165,facultad de economia,0.18528120612446328,0.11690272661134406,1.1661280651090309,0.1464085771757719,1.2866619700269282,0.8894911176535852,2.170914641731553,0.44612315672223074,2,5,2.633755083403942,4,0.5922604145723922
1972,-0.03998963094630937,-0.37055297869444337,0.2962194915319679,-0.1903202675862048,facultad de ingenieria,0.3533405239163412,0.01996556890549039,1.714302721943787,1.095504489184979,0.4522275086245165,0.5127148057352049,2.097121781202222,0.43216077552344506,2,5,2.633755083403942,4,0.5922604145723922
1972,-0.151042935843632,-0.01427619778842986,-0.9975957455327872,0.41198935306243606,facultad de medicina,0.4181432566562426,0.3988880554220742,0.00356348805350985,17.40040558679029,2.967714921826076,1.0899313174844918,2.4369608259686,0.49349986883174984,2,5,2.633755083403942,4,0.5922604145723922
1972,0.25072606458431196,-0.7759108974267206,-0.32336616319382666,0.664181235701587,facultad de psicologia,0.14369065272487763,0.1297944143580022,1.2430275036033809,0.2158967886875701,0.9108151354632208,1.1002743610410357,2.2875748142974035,0.4819673885025916,2,5,2.633755083403942,4,0.5922604145723922
1972,0.6671760792526034,-0.28281312820564364,1.1985781780601097,2.108976341571752,facultad de quimica,0.277711301694305,3.4329544562984573,0.6168594741644942,11.07949181676246,34.30287524922319,2.53169469811105,3.272921518950503,0.7139961359968081,3,1,1.8570882647050273,5,0.8672473129585135
1972,0.03704106556046579,-0.516928864769502,-0.6612503270747367,-0.28622185630736635,fcpys,0.1883085571048527,0.00486527120723629,0.9475490010228876,1.5505005013780473,0.2904997074443064,0.8875598221270619,2.200133447590309,0.4507864081677085,2,5,2.633755083403942,4,0.5922604145723922
1972,-0.6622769483325016,-0.5208160318983341,1.301797540854801,-1.5119357460519844,ffyl,0.23027351021851947,2.325772550034959,1.4383237483394742,8.986174673105353,12.121451622392826,2.165753132963292,2.9518009697403325,0.6467331337732244,1,4,2.496388193565254,2,0.7645602615337775
1972,0.4001839465834611,-0.27969731153857985,1.570997407496979,1.1831366836356063,fmvz,0.16780551869588947,0.45095354457206066,0.22028709866582655,6.949657725050809,3.941688671860594,2.026381761591708,2.8490854470748572,0.629331796555244,3,1,1.8570882647050273,5,0.8672473129585135
1972,3.6570757374124008,2.163013369444346,-0.02646505792871023,-1.3057830756315036,fo,0.2191652079070956,64.240828422231,22.47302998098575,0.00336425511577078,8.190026261619739,4.445064636814888,5.123631425124244,1.1250627606776555,1,4,2.496388193565254,2,0.7645602615337775
1973,-0.9647574402807214,4.3350978646642835,5.041285764297941,1.2587219515842274,enap,0.12423597740054788,1.4365840333900148,29.00631602531182,39.22630440030754,2.4454251503908733,6.835405878476195,7.107860824405218,1.6008517173594914,1,6,1.9919072478315605,2,0.08860994507943641
1973,-0.01293807802363166,0.5266666663474059,-1.1539682472840798,0.9764953056726636,eneo,0.1131524878307674,2.1432248973963895e-4,0.35514023521300814,1.7049668205208393,1.2208675026207385,1.6008532003419536,2.7612035615478545,0.5642067498631683,4,4,2.0940032207485766,5,0.35110421841588363
1973,0.4722474582082993,-1.817406403062064,1.4583846685863675,0.03419641754317578,enep cuautitlan,0.14256443997699658,0.4532749127792245,6.7131528012045125,4.322814554754251,0.00237675079208522,2.3778223087976413,3.4359920339976413,0.6970156280628831,2,1,2.7009241594125726,4,0.5391260669479866
1973,-0.8467063845327034,1.5727725362053713,1.6814329886845296,0.15972176104420557,ents,0.06585939260302393,0.31095755382205365,1.0729198393431123,1.226293904754128,0.01106531093271131,2.4583028878960316,3.2930698235512943,0.7179531128105727,1,6,1.9919072478315605,2,0.08860994507943641
1973,-1.1373022332439282,1.7580437879675,-2.7337397245417545,-1.5920703675762786,escuela nacional de musica,0.12967217922459354,2.1749305965590113,5.197003327429874,12.566315124779592,4.262046044380525,3.7937046889557497,4.443588299028095,0.9526996879147188,5,4,2.7055817404248708,1,0.7175069082233614
1973,-0.766823729311175,0.8233320765148662,1.0137419009105535,-0.5400706666778777,facultad de arquitectura,0.29408025708407776,5.085373153334469,5.862485882658082,8.887641614376742,2.5225101252661903,1.6078691820918174,2.7397391625593825,0.5625873523023038,3,5,2.7645671867043222,1,1.4565982758309306
1973,0.30794316445982617,-0.5918621333528047,-0.20647570930669396,1.0336785645013895,facultad de ciencias,0.2616818427304019,0.649364160324832,2.398768234890791,0.291934291930452,7.316749717424768,1.2474988459625205,2.632098464095465,0.5132524416950882,2,1,2.7009241594125726,4,0.5391260669479866
1973,-0.4125360388282169,-0.4254694351481528,-0.195808957449562,-0.9331382720782148,facultad de contaduria y administracion,0.29909587306359375,1.5224555778618412,1.6194128264480678,0.3429935486664287,7.789558541241624,1.1226301288545415,2.475850971084913,0.4711398784455427,3,5,2.7645671867043222,1,1.4565982758309306
1973,-0.4265896457000082,-0.4876887216664971,-0.1514123115898598,-0.920875914210818,facultad de derecho,0.2748763940085335,1.3749772406915342,1.79705063410377,0.17321969490814748,6.407330375941809,1.136114938082303,2.483734317097793,0.4725743348984848,3,5,2.7645671867043222,1,1.4565982758309306
1973,-0.3730754094653595,-0.3483344409133898,-0.2132409267451449,-0.5700265307495764,facultad de economia,0.1901375472537314,0.5031865489877645,0.4386605792925312,0.16439056842422844,1.174697145923791,0.7943072972544791,2.3373141149879393,0.44308001852727574,3,5,2.7645671867043222,1,1.4565982758309306
1973,-0.25274329209094165,0.28613639934388757,-0.4339542736863981,-0.09682294071232904,facultad de ingenieria,0.3454887593319257,0.7624776534536141,0.9772688577446772,2.247790251501875,0.11189853010909166,0.586041128441788,2.30038259195323,0.4423947391518026,3,5,2.7645671867043222,1,1.4565982758309306
1973,0.00935250771168562,-1.1009207383755648,0.53675292357626,0.4216586362158248,facultad de medicina,0.4278318425113225,0.00160104065427114,22.18494290566371,5.273452604837421,3.2543796041502016,1.2953816611520126,2.6227130600495117,0.5015920995459927,2,1,2.7009241594125726,4,0.5391260669479866
1973,0.00901708581296112,-0.8863279377695807,0.27523867119874945,0.4053023191852216,facultad de psicologia,0.16410547144853851,2.189669291497136e-4,2.115607022412454,0.20401637526018615,0.44238897984709713,1.0127609871868133,2.474361840373145,0.4724163633248626,2,1,2.7009241594125726,4,0.5391260669479866
1973,0.4604154470884059,0.7450125996311235,-1.2058761074881046,2.13795515112173,facultad de quimica,0.27615040393335993,1.6165574279992636,4.23271084375236,11.089111401157636,34.856882846775385,2.606149568299054,3.4568719184952843,0.7186941885869628,4,4,2.0940032207485766,5,0.35110421841588363
1973,-0.17243969731080117,-0.6232367424780584,0.7352625095604585,-0.3939638801025354,fcpys,0.18555550512058547,0.1023816656997619,1.3373768004894366,1.8613692358793,0.5343926786716232,1.0554515541576934,2.4840691303786913,0.4818943222450127,3,5,2.7645671867043222,1,1.4565982758309306
1973,-1.0281934518842304,1.092346938003641,-1.3048835863166228,-1.1132873325209347,ffyl,0.230588065774118,5.62112599795145,6.344462634910135,9.053514247419354,6.590042079806649,2.278713116224517,3.1868692085855157,0.6588700828976514,5,4,2.7055817404248708,1,0.7175069082233614
1973,0.2952347686150128,1.1812517970134255,-0.6357118212317175,1.8208569847721532,fmvz,0.17071240871890334,0.25401840396308384,4.066447266809646,1.1777436058050716,9.662329716765212,2.280826397425699,3.178578123329437,0.6676843324544025,4,4,2.0940032207485766,5,0.35110421841588363
1973,3.882939845789489,0.9088383899856411,0.1895206266639388,-1.482890905515295,fo,0.2276402665532507,78.13030074310903,4.2802732823220735,0.1861277547168604,11.395058898959672,4.258883958353697,5.040864153819645,1.0650676407802562,2,1,2.7009241594125726,4,0.5391260669479866
1974,-1.8455181095569824,4.590486822966434,5.009015101683594,0.6677625490717901,enap,0.11731417620362997,4.6874604117002185,29.0013677722163,34.53072307956978,0.6136844334683637,7.0721033275376,7.401763042342153,1.5674567709673792,2,1,1.823582188255692,2,1.2788392385824874
