general,year,admin_conf,admin_espe,admin_serv,admin_obre,admin_admin,admin_auxadm,admin_prof,admin_total,admin_conf_f,admin_espe_f,admin_serv_f,admin_obre_f,admin_admin_f,admin_auxadm_f,admin_prof_f,admin_total_f,docen_emet,docen_tct,docen_mtt,docen_catt,docen_ayut,docen_tect,docen_totalf,docen_eme_f,docen_tc_f,docen_mt_f,docen_cat_f,docen_ayu_f,docen_total_f,inv_tc,inv_ay,inv_eme,inv_mt,inv_tec,inv_total,inv_tc_f,inv_ay_f,inv_eme_f,inv_mt_f,inv_tec_f,inv_total_f,n,fem,pert,perm,pern,cap_salones,cap_auditorios,cap_bibliotecas,cap_cafeterias,cap_cubiculos,cap_laboratorios,cap_oficinas,cap_talleres,num_salones,num_auditorios,num_bibliotecas,num_cafeterias,num_cubiculos,num_laboratorios,num_oficinas,num_talleres
facultad de ciencias,1962,2,39,25,5,13,37,1,96,0,0.358974359,0,0,0.461538462,0.054054054,0,0.229166667,0,1,0,144,18,0,163,0,0,0,0.087878788,0.333603896,0.116442237,1,1,1,1,2,1,0,1,0,0,0.5,0,2903,0,1,1,0.6,1002,473,61,0,96,74,0,60,26,2,1,0,6,21,0,3
facultad de ciencias,1963,2,42,25,6,13,34,1,97,0,0.428571429,0,0,0.538461538,0.088235294,0,0.288659794,0,1,0,147,25,0,173,0,0,0,0.115151515,0.381493506,0.154672183,1,1,1,1,2,1,0,1,0,0,0.5,0,3245,0,1,1,0.6,1206,502,132,32,64,944,0,60,26,2,1,1,15,24,0,3
facultad de ciencias,1964,2,34,25,5,13,36,1,90,0,0.382352941,0,0,0.538461538,0.055555556,0,0.244444444,0,4,0,145,31,0,180,0,0,0,0.142424242,0.429383117,0.192902129,1,1,1,1,2,1,0,1,0,0,0.5,0,3624,0,1,1,0.6,1206,502,132,32,64,944,0,60,26,2,1,1,15,24,0,3
facultad de ciencias,1965,1,39,25,6,12,35,1,93,0,0.282051282,0,0,0.5,0.028571429,0,0.193548387,0,3,0,165,44,0,212,0,0,0,0.16969697,0.477272727,0.231132075,1,1,1,1,2,1,0,1,0,0,0.5,0,4023,0,1,0,0.6,1206,502,132,32,64,944,0,60,26,2,1,1,15,24,0,3
facultad de ciencias,1966,3,18,25,9,17,38,1,85,0,0.166666667,0,0,0.352941176,0.052631579,0,0.129411765,0,4,0,247,100,0,351,0,0,0,0.105263158,0.35,0.173789174,2,1,1,1,2,2,0,1,0,0,0.5,0,4447,0,1,1,0.6,1206,502,132,32,64,944,0,60,26,2,1,1,15,24,0,3
facultad de ciencias,1967,1,28,25,10,26,31,1,87,0,0.107142857,0,0,0.5,0.129032258,0,0.229885057,0,16,0,341,161,0,518,0,0.125,0,0.08797654,0.366459627,0.175675676,2,1,1,1,2,2,0.5,1,0,0,0.5,0.5,5039,0,1,1,0.5,1260,478,164,80,50,548,45,12,26,1,2,1,24,42,12,2
facultad de ciencias,1968,2,36,25,11,19,31,1,98,0,0.083333333,0,0,0.684210526,0.096774194,0,0.193877551,0,14,5,372,186,0,577,0,0.214285714,0,0.091397849,0.333333333,0.171577123,2,1,1,1,2,2,0.5,1,0,0,0.5,0.5,5547,0,1,1,0.5,1260,478,164,80,50,548,45,12,26,1,2,1,24,42,12,2
facultad de ciencias,1969,3,21,25,10,38,32,1,104,0,0.238095238,0,0,0.368421053,0.09375,0,0.211538462,0,15,5,328,219,0,567,0,0.133333333,0.2,0.06097561,0.378995434,0.186948854,2,1,1,1,2,2,0.5,1,0,0,0.5,0.5,6210,0,1,1,0.294117647,1248,412,174,80,60,548,45,13,26,1,3,1,28,42,12,2
facultad de ciencias,1970,2,28,25,11,37,29,1,105,0,0.178571429,0,0,0.405405405,0.137931034,0,0.228571429,0,21,12,466,295,0,794,0,0.047619048,0,0.092274678,0.33220339,0.17884131,1,1,1,1,2,2,0,1,0,0,0.5,0,6822,0,1,1,0.277777778,1248,412,174,80,60,548,45,13,26,1,3,1,28,42,12,2
facultad de ciencias,1971,2,24,25,10,39,30,1,103,0,0.166666667,0,0,0.384615385,0.1,0,0.213592233,0,12,6,130,231,0,379,0,0.166666667,0,0.246153846,0.380952381,0.321899736,1,1,1,1,2,2,0,1,0,0,0.5,0,7755,0,0,0,0.333333333,1248,412,174,80,60,548,45,13,26,1,2,1,28,42,12,2
facultad de ciencias,1972,1,24,25,9,40,34,1,108,0,0.208333333,0,0,0.4,0.117647059,0,0.231481481,0,21,8,150,257,0,436,0,0.19047619,0.25,0.24,0.33463035,0.293577982,1,1,1,1,2,2,0,1,0,0,0.5,0,8693,0,1,0,0.4,1481,400,250,80,33,1200,45,14,31,1,1,1,43,24,12,2
facultad de ciencias,1973,2,18,25,8,47,30,1,103,0.5,0.277777778,0,0,0.29787234,0.3,0,0.27184466,0,24,17,146,290,0,477,0,0.208333333,0.294117647,0.226027397,0.368965517,0.314465409,2,1,1,1,2,3,0,1,0,0,0.5,0,10144,0,1,0,0.4,1481,400,250,80,33,1200,45,14,31,1,1,1,43,24,12,2
facultad de ciencias,1974,3,17,25,5,37,42,1,104,0.666666667,0.294117647,0,0,0.216216216,0.30952381,0,0.269230769,0,35,15,147,339,0,536,0,0.114285714,0.333333333,0.353741497,0.351032448,0.335820896,3,1,1,1,2,4,0,1,0,0,0.5,0.5,10331,0,1,1,0.375,1557,400,250,80,33,1200,45,14,25,1,1,1,43,24,12,2
facultad de ciencias,1975,1,13,25,4,80,38,1,136,0,0.076923077,0,0,0.25,0.315789474,0,0.242647059,0,30,12,225,432,2,701,0,0.133333333,0.333333333,0.306666667,0.386574074,0.34807418,4,3,1,1,1,9,0.25,0.333333333,0,0,0,0.222222222,10528,0,1,1,0.545454545,1557,400,250,80,33,1200,45,14,45,1,1,1,43,49,12,5
facultad de ciencias,1976,2,65,25,6,58,19,1,144,0,0.907692308,0,0,0.568965517,0.473684211,0,0.701388889,0,26,9,227,485,2,749,0,0.153846154,0.333333333,0.303964758,0.393814433,0.3564753,6,5,1,1,1,12,0.166666667,0,0,0,0,0.083333333,11259,0,1,1,0.545454545,2921,400,300,80,33,1512,45,13,47,1,1,1,43,51,12,1
facultad de ciencias,1977,1,21,25,8,96,48,1,175,0,0.095238095,0,0.125,0.395833333,0.208333333,0,0.291428571,0,39,8,240,476,12,775,0,0.230769231,0.25,0.316666667,0.422268908,0.371612903,3,1,1,1,1,5,0.333333333,0,0,0,1,0.4,12199,0,1,1,0.583333333,3300,400,304,80,33,1089,45,13,86,1,1,1,43,43,12,1
facultad de ciencias,1978,1,24,25,10,137,96,2,270,1,0.166666667,0,0,0.423357664,0.229166667,0.5,0.318518519,0,46,10,269,495,0,820,0,0.326086957,0.3,0.304832714,0.412121212,0.370731707,3,2,1,1,1,4,0.333333333,0,0,0,0,0.25,12118,0,0,0,0.384615385,2267,400,328,80,33,1943,45,20,55,1,3,1,43,78,12,2
facultad de ciencias,1979,4,49,25,1,131,44,1,230,0.5,0.12244898,0,0,0.58778626,0.318181818,0,0.430434783,0,97,7,281,556,29,970,0,0.298969072,0.285714286,0.395017794,0.415467626,0.384536082,8,2,1,1,2,10,0.25,0.5,0,0,0.5,0.3,5860,0,1,1,1,2152,400,275,80,33,3150,45,30,53,1,4,1,43,105,12,2
facultad de ciencias,1980,18,60,25,17,105,114,2,316,0.555555556,0.066666667,0,0.058823529,0.466666667,0.324561404,0.5,0.32278481,0,111,10,732,693,0,1546,0,0.288288288,0.3,0.267759563,0.388167388,0.323415265,1,2,1,1,2,3,0,0.5,0,0,1,0.666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
facultad de contaduria y administracion,1960,32,4,26,2,28,33,6,65,0.375,0.75,0,0,0.357142857,0.03030303,0.166666667,0.230769231,0,0,3,310,0,0,313,0,0.25,0,0.058064516,0,0.057507987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4436,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
facultad de contaduria y administracion,1962,4,4,26,2,28,33,6,71,0,1,0,0,0.357142857,0.03030303,0.166666667,0.211267606,1,0,2,335,0,0,338,0,0.25,0,0.054992049,0,0.054534499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5713,0,1,1,1,3305,222,100,0,0,0,0,0,48,1,1,0,0,0,0,0
facultad de contaduria y administracion,1963,4,12,26,2,41,37,6,96,0,0.166666667,0,0,0.317073171,0.054054054,0.166666667,0.177083333,1,0,0,342,0,0,343,0,0.25,0,0.051919582,0,0.051561011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5965,0,1,1,1,3400,240,144,35,0,0,0,0,48,1,1,1,0,0,0,0
facultad de contaduria y administracion,1964,4,10,26,2,41,43,6,100,0,0.4,0,0,0.365853659,0.046511628,0.166666667,0.21,1,1,0,320,0,0,322,0,0.25,0,0.048847115,0,0.048587523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6051,0,1,1,1,3400,240,144,35,0,0,0,0,48,1,1,1,0,0,0,0
facultad de contaduria y administracion,1965,4,19,26,2,39,42,6,106,0,0.157894737,0,0,0.384615385,0.047619048,0.166666667,0.188679245,1,0,0,284,0,0,285,0,0.25,0,0.045774648,0,0.045614035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6467,0,1,1,1,3579,250,92,40,7,0,0,0,49,1,1,1,4,0,0,0
facultad de contaduria y administracion,1966,2,17,26,2,35,45,6,101,0,0.176470588,0,0,0.457142857,0.044444444,0.166666667,0.207920792,1,0,0,333,2,0,336,0,0.25,0,0.042042042,0,0.041666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6383,0,1,1,1,3579,250,92,40,7,0,0,0,49,1,1,1,4,0,0,0
facultad de contaduria y administracion,1967,4,17,26,2,88,2,6,111,0,0.117647059,0,0,0.215909091,0,0.166666667,0.189189189,0,0,0,333,0,0,333,0,0.25,0,0.057057057,0.09375,0.057057057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6542,0,1,1,1,4021,204,206,60,24,0,104,0,58,1,2,1,12,0,23,0
facultad de contaduria y administracion,1968,1,16,26,2,37,48,6,104,0,0.0625,0,0,0.459459459,0.0625,0.166666667,0.201923077,0,0,1,342,16,0,359,0,0.25,0,0.058479532,0.1875,0.064066852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7051,0,1,1,0.666666667,4021,204,206,60,24,0,104,0,58,1,2,1,12,0,23,0
facultad de contaduria y administracion,1969,2,14,26,2,42,65,6,123,0,0.071428571,0,0,0.452380952,0.107692308,0.166666667,0.219512195,0,4,3,525,41,0,573,0,0.25,0.333333333,0.038095238,0.073170732,0.043630017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8390,0,1,1,0.666666667,7740,204,362,260,95,0,104,0,114,1,2,2,33,0,23,0
facultad de contaduria y administracion,1970,2,20,26,3,53,66,6,144,0,0.3,0,0,0.566037736,0.136363636,0.166666667,0.3125,0,16,1,422,43,0,482,0,0.25,0,0.056872038,0.209302326,0.076763485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10139,0,1,1,0.666666667,7740,204,362,260,95,0,104,0,114,1,2,2,33,0,23,0
facultad de contaduria y administracion,1971,4,13,26,3,52,68,6,146,0,0.384615385,0,0,0.5,0.117647059,0.166666667,0.273972603,0,24,0,504,17,0,545,0,0.208333333,0.5,0.06547619,0.235294118,0.07706422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11697,0,1,1,0.666666667,7722,220,362,260,95,0,104,0,110,1,2,2,33,0,23,0
facultad de contaduria y administracion,1972,20,9,26,2,60,66,5,157,0.05,0.444444444,0,0,0.466666667,0.106060606,0.4,0.25477707,0,13,3,430,20,0,466,0,0.153846154,1,0.079069767,0.35,0.098712446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13842,0,1,1,0.5,4560,600,314,260,76,0,104,2,68,1,3,2,38,0,23,1
facultad de contaduria y administracion,1973,16,15,26,2,48,61,5,126,0.125,0.2,0,0,0.5,0.114754098,0.4,0.26984127,0,25,4,327,10,0,366,0,0.2,0,0.073394495,0.4,0.090163934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12711,0,1,1,0.666666667,4680,600,314,260,76,0,104,2,71,1,3,2,38,0,23,1
facultad de contaduria y administracion,1974,13,12,26,2,41,65,4,137,0.307692308,0.25,0,0,0.585365854,0.169230769,0.75,0.328467153,0,35,15,507,32,15,604,0,0.171428571,0.066666667,0.072978304,0.3125,0.089403974,5,0,0,0,3,5,0,0,0,0,0,0,12534,0,1,1,0.666666667,4680,600,314,260,76,0,104,2,71,1,3,2,38,0,23,1
facultad de contaduria y administracion,1975,11,14,26,5,74,68,7,179,0.454545455,0.428571429,0,0,0.486486486,0.176470588,0.285714286,0.340782123,0,35,20,492,10,20,577,0,0.2,0.1,0.085365854,0.2,0.091854419,5,0,0,0,3,3,0,0,0,0,0,0,12266,0,1,1,0.666666667,4680,600,314,260,76,0,104,2,88,1,3,2,38,2,23,2
facultad de contaduria y administracion,1976,11,42,26,4,109,15,12,189,0.363636364,0.880952381,0,0,0.596330275,0.4,0.333333333,0.613756614,0,34,19,481,3,23,560,0,0.205882353,0.105263158,0.103950104,0.666666667,0.108928571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9652,0,1,1,0.666666667,6000,600,350,260,76,45,104,2,86,1,1,2,38,1,23,2
facultad de contaduria y administracion,1977,5,10,26,4,124,79,17,222,0.6,0.4,0,0,0.572580645,0.151898734,0.235294118,0.405405405,0,36,17,411,1,32,497,0,0.222222222,0.117647059,0.102189781,1,0.106639839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9566,0,0,0,0.75,5768,600,350,260,76,20,104,2,76,1,1,2,38,1,23,2
facultad de contaduria y administracion,1978,10,9,26,5,99,81,22,226,0.3,0.555555556,0,0,0.656565657,0.172839506,0.227272727,0.407079646,0,35,16,456,0,33,540,0,0.257142857,0.1875,0.094298246,1,0.101851852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10873,0,1,1,0.666666667,5920,600,268,260,76,20,104,2,76,1,2,2,38,1,23,2
facultad de contaduria y administracion,1979,10,18,26,5,124,20,23,195,0.1,0.277777778,0,0,0.491935484,0.25,0.173913043,0.38974359,0,47,23,414,1,6,491,0,0.191489362,0.173913043,0.11352657,1,0.124236253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11632,0,1,0,0.666666667,7410,600,300,260,76,20,104,2,78,1,1,2,38,1,23,2
facultad de contaduria y administracion,1980,14,23,26,5,90,80,26,238,0.142857143,0.130434783,0,0,0.722222222,0.2,0.115384615,0.37394958,0,59,23,676,1,0,759,0,0.169491525,0.130434783,0.109467456,0,0.114624506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
facultad de derecho,1960,34,8,28,3,44,37,2,73,0.470588235,0.625,0,0,0.636363636,0.027027027,1,0.287671233,0,4,21,280,21,0,326,0,0,0,0.028571429,0.142857143,0.033742331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6200,0,1,1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
facultad de derecho,1962,10,6,28,3,44,37,2,97,0,0.666666667,0,0,0.636363636,0.027027027,1,0.340206186,1,5,17,222,19,0,264,0,0.03125,0,0.035269402,0.127413127,0.039633396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6715,0,1,1,0.5,2940,214,195,0,0,260,0,0,33,1,1,0,0,9,0,0
facultad de derecho,1963,13,6,28,3,34,34,2,87,0,0.833333333,0,0,0.588235294,0.058823529,1,0.310344828,2,5,13,248,25,0,293,0,0.0625,0,0.041967375,0.111969112,0.045524461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6446,0,1,1,0.5,3490,208,262,120,0,260,0,0,50,1,1,1,0,9,0,0
facultad de derecho,1964,12,8,28,3,36,31,2,87,0,0.625,0,0,0.555555556,0.032258065,1,0.298850575,2,25,13,252,28,0,320,0,0.09375,0,0.048665348,0.096525097,0.051415526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6391,0,1,1,0.5,3490,208,262,120,0,260,0,0,50,1,1,1,0,9,0,0
facultad de derecho,1965,12,6,28,3,42,40,2,100,0,0.833333333,0,0,0.380952381,0.075,1,0.24,2,8,13,289,37,0,349,0,0.125,0,0.055363322,0.081081081,0.05730659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6680,0,1,1,0.5,3490,208,262,120,0,260,0,0,50,1,1,1,0,9,0,0
facultad de derecho,1966,11,6,28,3,55,39,2,111,0,0.833333333,0,0,0.618181818,0.051282051,1,0.369369369,2,5,17,273,36,0,333,0,0.2,0,0.06959707,0.055555556,0.066066066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6511,0,1,1,0.5,3490,208,262,120,0,260,0,0,50,1,1,1,0,9,0,0
facultad de derecho,1967,1,5,28,3,79,3,2,88,0,0.8,0,0,0.367088608,0,1,0.375,1,7,18,281,30,0,337,0,0.142857143,0,0.088967972,0.033333333,0.080118694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6812,0,1,1,0.833333333,2417,469,130,90,22,260,108,0,41,2,2,1,6,9,12,0
facultad de derecho,1968,8,5,28,3,41,42,2,96,0.25,0.8,0,0,0.707317073,0.095238095,1,0.40625,1,9,29,276,30,0,345,0,0.111111111,0.103448276,0.105072464,0.133333333,0.107246377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6846,0,1,1,0.8,2417,469,130,90,22,260,108,0,41,2,2,1,6,9,12,0
facultad de derecho,1969,4,7,28,3,37,42,2,92,0,0.714285714,0,0,0.675675676,0.095238095,1,0.391304348,1,7,24,267,45,0,344,0,0,0.125,0.119850187,0.133333333,0.119186047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7304,0,1,1,0.714285714,2417,585,210,200,21,260,108,0,44,4,2,1,6,9,12,0
facultad de derecho,1970,8,9,28,3,45,44,15,121,0.25,0.777777778,0,0,0.711111111,0.090909091,0.133333333,0.388429752,1,11,25,390,50,0,477,0,0.181818182,0.08,0.097435897,0.22,0.111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7234,0,1,1,0.625,2417,585,210,200,21,260,108,0,44,4,2,1,6,9,12,0
facultad de derecho,1971,11,12,28,3,51,42,12,116,0.363636364,0.666666667,0,0,0.803921569,0.095238095,0.166666667,0.49137931,1,6,12,313,47,0,379,0,0.166666667,0,0.095846645,0.29787234,0.118733509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8208,0,1,1,0.666666667,3454,483,210,200,31,260,108,0,48,2,2,1,6,9,12,0
facultad de derecho,1972,12,13,28,3,56,42,9,123,0.333333333,0.692307692,0,0,0.767857143,0.119047619,0.111111111,0.495934959,0,10,16,312,47,0,385,0,0,0.8125,0.16025641,0.319148936,0.202597403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9257,0,1,1,0.666666667,5200,400,154,200,33,10,108,0,65,2,1,1,43,1,12,0
facultad de derecho,1973,8,14,28,3,61,40,7,123,0.25,0.714285714,0,0,0.770491803,0.1,0.142857143,0.512195122,0,17,38,269,48,0,372,0,0.176470588,0.157894737,0.063197026,0.354166667,0.115591398,0,0,0,1,0,1,0,0,0,0,0,0,9143,0,1,1,0.625,3979,400,154,200,33,10,108,0,54,2,1,1,43,1,12,0
facultad de derecho,1974,13,16,28,3,45,46,4,120,0.153846154,0.625,0,0,0.777777778,0.086956522,0,0.425,0,19,33,268,48,0,368,0,0.210526316,0.090909091,0.052238806,0.333333333,0.100543478,0,0,0,1,0,1,0,0,0,0,0,0,10981,0,1,1,0.625,3979,400,154,200,33,10,108,0,54,2,1,1,43,1,12,0
facultad de derecho,1975,9,11,28,3,81,67,1,172,0.555555556,0.454545455,0,0,0.641975309,0.014925373,0,0.36627907,0,18,29,271,61,2,381,0,0.222222222,0.068965517,0.066420664,0.327868852,0.115485564,0,0,0,1,0,1,0,0,0,0,0,0,10282,0,1,1,0.625,3979,400,154,200,33,10,108,0,71,2,1,1,43,6,12,1
facultad de derecho,1976,12,24,28,3,106,6,5,153,0.083333333,0.666666667,0,0,0.41509434,0,0,0.39869281,0,18,26,262,55,2,363,0,0.222222222,0.115384615,0.076335878,0.345454545,0.126721763,0,0,0,1,0,1,0,0,0,0,0,0,10261,0,1,1,0.625,5182,400,400,200,33,38,108,0,70,2,16,1,43,1,12,1
facultad de derecho,1977,11,13,28,3,98,50,18,190,0,0.461538462,0,0,0.785714286,0.1,0,0.463157895,0,19,24,224,64,2,333,0,0.263157895,0.125,0.0625,0.3125,0.126126126,0,0,0,2,0,2,0,0,0,0.5,0,0.5,9876,0,1,1,0.666666667,5044,400,400,200,33,60,108,0,66,2,16,1,43,2,12,1
facultad de derecho,1978,8,14,28,3,104,50,20,196,0.125,0.5,0,0,0.798076923,0.12,0,0.494897959,0,19,26,242,67,2,356,0,0.263157895,0.192307692,0.05785124,0.328358209,0.129213483,0,0,0,2,0,2,0,0,0,0,0,0,11691,0,1,1,0.571428571,5461,400,478,200,33,37,108,0,71,2,16,1,43,1,12,1
facultad de derecho,1979,15,20,28,3,129,6,18,188,0.266666667,0.6,0,0,0.403100775,0,0,0.361702128,0,19,37,252,52,0,360,0,0.263157895,0.081081081,0.067460317,0.403846154,0.127777778,0,0,0,1,0,1,0,0,0,0,0,0,10055,0,1,1,0.333333333,5388,400,585,200,33,36,108,0,70,2,16,1,43,1,12,1
facultad de derecho,1980,26,18,28,3,92,58,16,210,0.269230769,0.5,0,0,0.739130435,0.120689655,0,0.433333333,1,18,34,371,74,0,498,0,0.166666667,0.117647059,0.105121294,0.324324324,0.140562249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
facultad de economia,1960,21,11,12,1,24,16,1,47,0.571428571,0.363636364,0,0,0.708333333,0,0,0.340425532,0,5,3,196,61,0,265,0,0,0,0.035714286,0.016393443,0.030188679,31,3,0,1,0,31,0.064516129,0.666666667,0,0,0,0.064516129,1686,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
facultad de economia,1962,4,11,12,1,24,16,1,55,0,0.454545455,0,0,0.708333333,0,0,0.4,1,4,2,190,51,0,248,0,0,0.041666667,0.04450225,0.047178803,0.044987878,11,3,0,1,0,11,0.181818182,0.666666667,0,0,0,0.181818182,2213,0,1,1,1,1302,224,112,0,10,31,0,0,20,1,1,0,10,1,0,0
facultad de economia,1963,4,19,12,1,56,16,1,95,0,0.368421053,0,0,0.446428571,0.125,0,0.357894737,2,2,1,204,49,0,258,0,0,0.083333333,0.053290214,0.077964163,0.059787077,9,3,0,1,0,9,0.222222222,0.666666667,0,0,0,0.222222222,2327,0,1,1,1,1333,224,120,65,10,30,0,0,21,1,1,1,10,1,0,0
facultad de economia,1964,4,16,12,1,58,16,1,94,0,0.4375,0,0,0.482758621,0,0,0.372340426,2,8,4,175,45,0,234,0,0,0.125,0.062078178,0.108749523,0.074586276,10,3,0,1,0,10,0.2,0.666666667,0,0,0,0.2,2441,0,1,1,1,1333,224,120,65,10,30,0,0,21,1,1,1,10,1,0,0
facultad de economia,1965,2,14,12,1,53,21,1,90,0,0.5,0,0,0.301886792,0.095238095,0,0.277777778,1,2,6,127,43,0,179,0,0,0.166666667,0.070866142,0.139534884,0.089385475,8,3,0,1,0,8,0.25,0.666666667,0,0,0,0.25,2499,0,1,1,1,1576,224,200,32,10,12,0,0,23,1,1,1,10,1,0,0
facultad de economia,1966,3,23,12,1,48,24,1,99,0,0.391304348,0,0,0.541666667,0.083333333,0,0.373737374,2,2,8,148,35,0,195,0,0,0,0.040540541,0.2,0.066666667,6,3,0,1,0,6,0.333333333,0.666666667,0,0,0,0.333333333,2543,0,1,1,1,1576,224,200,32,10,12,0,0,23,1,1,1,10,1,0,0
facultad de economia,1967,1,38,12,1,49,23,1,111,0,0.421052632,0,0,0.693877551,0.086956522,0,0.468468468,2,1,13,136,31,0,183,0,0,0,0.073529412,0.258064516,0.098360656,6,3,0,1,0,7,0,0.666666667,0,0,0,0,2724,0,1,1,1,1684,224,180,36,38,12,112,0,20,1,1,1,18,1,18,0
facultad de economia,1968,2,19,12,1,40,22,1,84,0,0.421052632,0,0,0.625,0.090909091,0,0.416666667,3,2,19,144,48,0,216,0,0,0.052631579,0.0625,0.145833333,0.078703704,5,3,0,1,0,6,0,0.666666667,0,0,0,0,2838,0,1,1,1,1684,224,180,36,38,12,112,0,20,1,1,1,18,1,18,0
facultad de economia,1969,8,26,12,1,52,23,1,110,0.5,0.5,0,0,0.538461538,0.086956522,0,0.427272727,3,7,18,109,28,0,165,0,0.142857143,0.055555556,0.064220183,0.25,0.096969697,5,3,0,1,0,6,0,0.666666667,0,0,0,0.166666667,2945,0,1,1,1,1892,233,180,36,59,14,112,0,23,1,1,1,21,1,18,0
facultad de economia,1970,4,25,12,1,49,29,1,108,0,0.48,0,0,0.693877551,0.137931034,0,0.462962963,3,8,23,122,52,0,208,0,0.125,0.043478261,0.057377049,0.115384615,0.072115385,4,3,0,1,0,5,0,0.666666667,0,0,0,0.2,2916,0,1,1,1,1892,233,180,36,59,14,112,0,23,1,1,1,21,1,18,0
facultad de economia,1971,9,20,12,1,45,31,1,106,0.333333333,0.55,0,0,0.755555556,0.161290323,0,0.5,3,8,17,117,54,0,199,0,0.125,0.117647059,0.11965812,0.074074074,0.105527638,4,3,0,1,0,5,0,0.666666667,0,0,0,0.2,3294,0,1,1,1,1892,233,200,36,80,28,112,0,28,1,2,1,36,1,18,0
facultad de economia,1972,7,24,12,1,43,29,1,105,0.571428571,0.458333333,0,0,0.720930233,0.137931034,0,0.476190476,1,8,1,143,67,0,220,0,0,0,0.090909091,0.074626866,0.081818182,3,3,0,1,0,4,0,0.666666667,0,1,0,0.25,3445,0,1,1,1,1943,240,160,36,24,28,112,0,37,1,2,1,12,1,18,0
facultad de economia,1973,7,25,12,1,42,30,1,105,0.428571429,0.56,0,0,0.714285714,0.1,0,0.476190476,3,9,29,125,108,0,274,0,0.222222222,0.068965517,0.12,0.166666667,0.135036496,2,3,0,1,0,4,0,0.666666667,0,1,0,0.5,3771,0,1,1,1,1943,240,160,36,24,28,112,0,37,1,2,1,12,1,18,0
facultad de economia,1974,12,26,12,1,39,40,1,119,0.583333333,0.192307692,0,0,0.743589744,0.125,0,0.386554622,3,21,28,139,112,0,303,0,0.19047619,0.107142857,0.151079137,0.125,0.138613861,2,3,0,1,0,3,0,0.666666667,0,1,0,0.666666667,4679,0,1,1,0.5,1943,240,160,36,24,28,112,0,37,1,2,1,12,1,18,0
facultad de economia,1975,15,31,12,1,62,48,2,159,0.4,0.483870968,0,0,0.741935484,0.125,0,0.459119497,4,29,23,142,88,0,286,0,0.172413793,0.130434783,0.133802817,0.159090909,0.143356643,1,1,0,1,0,3,0,1,0,1,0,0.666666667,3969,0,1,1,0.5,1943,240,160,36,24,28,112,0,37,1,2,1,12,1,18,3
