year,a,b,c,d,point,w,conta,contb,contc,contd,dist,udist,wdist,clusters,maxclus,maxangle,minclus,minangle
1964,0.02060187711915684,-0.8465813223675049,-0.1548141440298708,-0.5429128313672464,docen_tc_f,1.6524318511750892e-5,2.3985225632751995e-6,0.00544884103289955,6.942968080909122e-4,0.01693198595208187,1.0177652648706614,1.3910649358407028,0.02031009734935767,1,1,2.0072854032191585,2,1.1804490735705198
1964,0.2224572401914388,-0.6055810795837056,0.246447451141383,0.9555884853982732,docen_mt_f,1.151265334893336e-5,1.9483868238932077e-4,0.00194250989031238,0.00122581358228282,0.03654612824447073,1.1790256007666704,1.315827099937022,0.02366889212025707,3,2,1.5807099541913416,1,1.4693787139151044
1964,0.17125779169575256,-0.12113563954708743,0.6024975837931138,-0.03149222215544044,docen_cat_f,2.306414198934609e-5,2.3133675967332553e-4,1.5571282755425363e-4,0.01467737064526623,7.951847557664117e-5,0.6387473467011942,0.8139095850762303,0.01560226081201001,3,2,1.5807099541913416,1,1.4693787139151044
1964,-0.17785044957842336,0.1927381855605024,0.3753010808186958,0.1607623409147202,docen_ayu_f,5.4493852630471985e-5,5.894732657696875e-4,9.313786111608598e-4,0.01345573676792995,0.00489598733564275,0.4852568619900845,0.7202738563409422,0.01332119994317404,3,2,1.5807099541913416,1,1.4693787139151044
1964,0.04969410939128101,0.04506781021014791,0.4257177203568218,0.07322918341434739,docen_total_f,3.0641035576889206e-5,2.5877357648109468e-5,2.863383825923855e-5,0.00973525281584098,5.712101968590968e-4,0.4371483761318024,0.6918020838640093,0.01297655807011994,3,2,1.5807099541913416,1,1.4693787139151044
1964,-0.14242347104035513,-0.4445171050890164,0.20527301979323825,0.1190041606071862,inv_tc,4.955446226043219e-4,0.00343757803187671,0.04505084459408479,0.03660554268245014,0.0243967057647761,0.5236209551925501,0.839328334332818,0.01285121647228312,1,1,2.0072854032191585,2,1.1804490735705198
1964,-0.3144637343593481,0.2103187251776905,1.054189966139682,0.2237799527857964,inv_ay,2.1023105201395476e-4,0.00710959176898252,0.00427854357881896,0.40957643297779894,0.03659850531957376,1.1421538243012597,1.101997371075235,0.02306925320617807,3,2,1.5807099541913416,1,1.4693787139151044
1964,-0.3818292692294034,0.7066297687408998,0.7969982289304902,-0.5990439053184626,inv_eme,3.0033007430564968e-5,0.00149742100864021,0.00689963151372287,0.03344366584615771,0.03746625299649103,1.280304260060323,1.3693099263942017,0.02546931489377861,3,2,1.5807099541913416,1,1.4693787139151044
1964,-0.27854137291374814,0.16743575270653166,0.6375382237030782,-0.314184405695586,inv_mt,4.504951114584745e-5,0.00119529794305408,5.810716608554171e-4,0.03209984076837961,0.01545907354149644,0.7815285376579945,0.9412887115367476,0.01749975066135629,3,2,1.5807099541913416,1,1.4693787139151044
1964,-0.27161728636464144,0.3033740878953078,0.1794166903255369,-0.7315429055714346,inv_tec,6.0066014861129936e-5,0.00151548030613936,0.00254348394930363,0.00338964987044068,0.11174614630939156,0.8562459687015572,1.1744027826381571,0.019075795805674,1,1,2.0072854032191585,2,1.1804490735705198
1964,-0.14242347104035513,-0.4445171050890164,0.20527301979323825,0.1190041606071862,inv_total,4.955446226043219e-4,0.00343757803187671,0.04505084459408479,0.03660554268245014,0.0243967057647761,0.5236209551925501,0.839328334332818,0.01285121647228312,1,1,2.0072854032191585,2,1.1804490735705198
1964,-0.24012738631527555,-0.1749704782875348,0.9362166466190696,0.3493692567156759,inv_tc_f,7.091126420738868e-6,1.39831585314026e-4,9.988217732075154e-5,0.01089602987304697,0.00300890675816268,1.04251442046405,1.0253781561217554,0.02134822154591032,3,2,1.5807099541913416,1,1.4693787139151044
1964,-0.2793741288746877,0.23207927318738655,0.4866808996494443,-0.5534657570852353,inv_ay_f,3.3370009424133587e-5,8.907080301067099e-4,8.269366789993752e-4,0.01385623604340184,0.03553546245592234,0.8216406363351324,1.0450468527514585,0.01826361186934157,1,1,2.0072854032191585,2,1.1804490735705198
1964,-0.42930943702042235,0.6530091307194267,1.6310149536410676,0.4549332633332724,inv_mt_f,1.5016503715282484e-5,9.464907283352728e-4,0.00294612080143367,0.07003014939275419,0.01080409370756517,1.8649132876907624,1.7440313244893175,0.03522290018747016,3,2,1.5807099541913416,1,1.4693787139151044
1964,-0.33434910143838475,0.7602504067623731,-0.03701849578008899,-1.6530210739701974,inv_tec_f,7.508251857641242e-6,2.8704224546088664e-4,0.00199661978109519,1.8037515055970137e-5,0.07132138081685553,1.8503024192370323,2.0987718353086313,0.03522186036638434,1,1,2.0072854032191585,2,1.1804490735705198
1964,-0.24012738631527555,-0.1749704782875348,0.9362166466190696,0.3493692567156759,inv_total_f,7.091126420738868e-6,1.39831585314026e-4,9.988217732075154e-5,0.01089602987304697,0.00300890675816268,1.04251442046405,1.0253781561217554,0.02134822154591032,3,2,1.5807099541913416,1,1.4693787139151044
1964,0.05825623584169348,0.04951034260717239,0.5613600514683648,0.26488188561828463,fem,6.53456212867032e-5,7.58416891025405e-5,7.369729871400744e-5,0.03609938784867558,0.01593841534528819,0.6254059351755352,0.7503512382613476,0.01532557847242447,3,2,1.5807099541913416,1,1.4693787139151044
1964,0.0867942707396567,0.0868133807462179,0.08409114543157031,0.4707508759047613,pert,1.536564223194399e-4,3.958580671342842e-4,5.328037467674311e-4,0.00190480969434642,0.11837421729526644,0.4937079262224885,0.7952288916466774,0.01408259254769742,3,2,1.5807099541913416,1,1.4693787139151044
1964,0.1037792625956576,0.02018410849939949,0.1197667926604149,0.5010931699650075,perm,1.55195612448606e-4,5.716198029347575e-4,2.9089871186003087e-5,0.00390258721234768,0.13546919043051572,0.5259429467067286,0.8010619126036177,0.01437765661313209,3,2,1.5807099541913416,1,1.4693787139151044
1964,0.2549889159274294,0.02062743435822459,0.00424118521003003,0.3621780957069615,pern,1.5813493537758354e-4,0.0035162285540896,3.095718537971343e-5,4.986578282668188e-6,0.07211013641964677,0.4434363527677397,0.8276406501716302,0.01371293209422697,3,2,1.5807099541913416,1,1.4693787139151044
1964,0.11100662940502456,-0.32530624707242484,-0.0226505533499321,-0.01334320487238765,num_Salones_de_clase,0.00695264122017579,0.02929910246908406,0.338514940035308,0.00625327878172686,0.0043032270108169,0.3447284653746114,0.8471724695491483,0.0105340356469972,1,1,2.0072854032191585,2,1.1804490735705198
1964,-6.837642535559606e-6,-0.3751781577525514,-0.15487336102811888,-0.00925492828685755,cap_Salones_de_clase,0.4609465980443111,7.370043735964677e-9,29.85168993758337,19.382259339191307,0.13725268837864615,0.405992686824643,0.9240905962801154,0.00968659488920062,1,1,2.0072854032191585,2,1.1804490735705198
1964,0.11930082402648153,-0.02258156304248497,0.3043125933261489,0.10514725324696222,num_bibliotecas,3.1534657802093216e-4,0.00153490561639482,7.398426036789871e-5,0.05119509015132773,0.0121201534054183,0.34409985894374634,0.6835912644366849,0.012113225695392,3,2,1.5807099541913416,1,1.4693787139151044
1964,-0.02537510573367653,-0.04474234998708287,0.11481366300356804,0.01889491870003129,cap_bibliotecas,0.02713482221351544,0.00597515763683653,0.02499238927247689,0.6270677497475836,0.0336776024149161,0.12722015971668782,0.7033348428381798,0.01038003143177704,1,1,2.0072854032191585,2,1.1804490735705198
1964,0.11403825279456307,0.07186838183601336,0.24941052949950465,-0.227392851795142,num_auditorios,2.853135705903672e-4,0.00126890820072502,6.780182391157663e-4,0.03111374850215459,0.05128615910341096,0.3634321238978668,0.7876900776740711,0.01279447511204534,1,1,2.0072854032191585,2,1.1804490735705198
1964,-0.05191143806447172,0.04510552318995223,0.4304202694182889,-0.4410194282536486,cap_auditorios,0.07865644646064965,0.07248816529761781,0.07362697984455253,25.545834326751837,53.18313027347966,0.6200718103957382,0.9061041307011484,0.01518143612440645,1,1,2.0072854032191585,2,1.1804490735705198
1964,-0.3231299917811362,0.6497689449138921,0.30683179747714945,0.07520194203247296,num_laboratorios,0.0037691424325359,0.1345871988469897,0.732156067664257,0.6220762446829479,0.07410112327411865,0.7914630486583083,0.997518900222535,0.01775242480329001,3,2,1.5807099541913416,1,1.4693787139151044
1964,-0.4549024535923189,0.9838387066354868,-0.25955920038383545,-0.05831399154333431,cap_laboratorios,0.130133021196638,9.2093872862796,57.95334887396088,15.369534249056455,1.5383571752183156,1.116085275896117,1.4198641788831965,0.0216304060031193,3,2,1.5807099541913416,1,1.4693787139151044
1964,2.5343925274530563,0.6303071187358884,-0.04690113083484383,0.14473953980454984,num_talleres_de_docencia,0.00118630379350731,2.60585558556304,0.2168420769082097,0.00457470281900557,0.08639615679774329,2.6160240437724283,2.7180113614334527,0.04828337748231023,2,2,1.76536888899613,1,0.7819071680511148
1964,3.195333550379518,0.7688231139083265,-0.07468424482223501,0.00733666449821753,cap_talleres_de_docencia,0.02435676902618818,85.04694982340175,6.623930325717485,0.2381650360366026,0.00455765163339339,3.287381487100531,3.366502434628905,0.05949449902249252,2,2,1.76536888899613,1,0.7819071680511148
1964,0.11273123221181992,-0.34024931206321757,0.1170272323612465,-0.33998809796331647,num_cubiculos,0.00294323472819536,0.01279145870776619,0.15676987993409772,0.07066414476694827,1.182705065389326,0.5077058252042563,0.9333828777645876,0.01333434819786425,1,1,2.0072854032191585,2,1.1804490735705198
1964,0.8897714558878655,-0.00509488901572005,-0.01908067622222913,-0.4372507877807429,cap_cubiculos,0.00588646945639073,1.5937437673735917,7.030198146880928e-5,0.003757013524529,3.91237275577122,0.9916004867016112,1.3260414029586594,0.0217236422620532,1,1,2.0072854032191585,2,1.1804490735705198
1964,-0.1434036495919128,-0.1133205675227498,0.07434029790731765,0.14148586626468118,num_cafeterias,1.801980445833898e-4,0.00126729332697982,0.0010646595903617,0.00174581816324857,0.01254008037623368,0.24279803950109272,0.7295997508998283,0.01069479921547671,3,2,1.5807099541913416,1,1.4693787139151044
1964,-0.21145432006464857,0.04459802914476356,0.3820431513467592,0.04429806422596773,cap_cafeterias,0.01378515041062932,0.21079062886749733,0.01261496523436181,3.5272536043621026,0.09403837934606696,0.44115893016319047,0.7151410861126601,0.01265727963979955,3,2,1.5807099541913416,1,1.4693787139151044
1964,-0.04063086813252976,-0.07303274150936513,0.1543793837039642,0.13021748766846064,num_oficinas_administrativas,0.00394934047711929,0.00222968465801145,0.00969176775048725,0.16500743806404727,0.23280233418472224,0.21857318450596425,0.6820755445444546,0.01068586443959155,3,2,1.5807099541913416,1,1.4693787139151044
1964,-0.04011483541053245,-0.2436854101046836,0.05337020555554227,0.11684221894293152,cap_oficinas_administrativas,0.01662326961281771,0.00914814719503986,0.4541702884902626,0.0830069657871396,0.7889330877769982,0.2783743200915823,0.7591315641553924,0.01037850025739629,1,1,2.0072854032191585,2,1.1804490735705198
1965,-3.113204823093549e-4,-0.11869135358299232,0.26824122459564187,0.19938915355339476,admin_conf,9.53162320127412e-4,4.1147463132322114e-8,0.00746247286963739,0.10467576252720402,0.15268355665534403,0.3546789019142729,0.6966340866791297,0.0113322220034471,1,1,2.0478391658008905,2,1.033702299963888
